"id","iso_source_abbreviation","publication_name"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"ASIA-PAC. PSYCHIATRY","ASIA-PAC. PSYCHIATRY","ASIA-PACIFIC PSYCHIATRY"
"J. CREAT. COMMUN.","J. CREAT. COMMUN.","JOURNAL OF CREATIVE COMMUNICATIONS"
"COMPUT. HUM. BEHAV.","COMPUT. HUM. BEHAV.","COMPUTERS IN HUMAN BEHAVIOR"
"PAMUKKALE UNIV. EGIT. FAK. DERG.","PAMUKKALE UNIV. EGIT. FAK. DERG.","PAMUKKALE UNIVERSITESI EGITIM FAKULTESI DERGISI-PAMUKKALE UNIVERSITY;   JOURNAL OF EDUCATION"
"J. HEALTH COMMUN.","J. HEALTH COMMUN.","JOURNAL OF HEALTH COMMUNICATION"
"TURK. ONLINE J. DES. ART COMMUN.","TURK. ONLINE J. DES. ART COMMUN.","TURKISH ONLINE JOURNAL OF DESIGN ART AND COMMUNICATION"
"SUICIDE LIFE-THREAT. BEHAV.","SUICIDE LIFE-THREAT. BEHAV.","SUICIDE AND LIFE-THREATENING BEHAVIOR"
"EDUCATIO SIGLO XXI","EDUCATIO SIGLO XXI","EDUCATIO SIGLO XXI"
"LINHA AGUA","LINHA AGUA","LINHA D AGUA"
"LINHA AGUA","LINHA AGUA","LINHA D AGUA"
"TEACH. TEACH. EDUC.","TEACH. TEACH. EDUC.","TEACHING AND TEACHER EDUCATION"
"ARAB WORLD ENGL. J.","ARAB WORLD ENGL. J.","ARAB WORLD ENGLISH JOURNAL"
"INT. J. INTERCULT. RELAT.","INT. J. INTERCULT. RELAT.","INTERNATIONAL JOURNAL OF INTERCULTURAL RELATIONS"
"J. COMMUNITY PSYCHOL.","J. COMMUNITY PSYCHOL.","JOURNAL OF COMMUNITY PSYCHOLOGY"
"UNIVERSITAS","UNIVERSITAS","UNIVERSITAS-REVISTA DE CIENCIAS SOCIALES Y HUMANAS"
"PIXEL-BIT","PIXEL-BIT","PIXEL-BIT- REVISTA DE MEDIOS Y EDUCACION"
"REV. MEDITERR. COMUN.","REV. MEDITERR. COMUN.","REVISTA MEDITERRANEA COMUNICACION-JOURNAL OF COMMUNICATION"
"INT. J. EATING DISORD.","INT. J. EATING DISORD.","INTERNATIONAL JOURNAL OF EATING DISORDERS"
"INT. J. EATING DISORD.","INT. J. EATING DISORD.","INTERNATIONAL JOURNAL OF EATING DISORDERS"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"J. PUBLIC HEALTH","J. PUBLIC HEALTH","JOURNAL OF PUBLIC HEALTH"
"FRONT. PSYCHOL.","FRONT. PSYCHOL.","FRONTIERS IN PSYCHOLOGY"
"CONVERGENCIA","CONVERGENCIA","CONVERGENCIA-REVISTA DE CIENCIAS SOCIALES"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"COMMUN. TODAY","COMMUN. TODAY","COMMUNICATION TODAY"
"COMMUN. TODAY","COMMUN. TODAY","COMMUNICATION TODAY"
"CATAL. J. COMMUN. CULTUR. STUDIES","CATAL. J. COMMUN. CULTUR. STUDIES","CATALAN JOURNAL OF COMMUNICATION & CULTURAL STUDIES"
"EUR. J. RES. EDUC. LEARN. ADULTS","EUR. J. RES. EDUC. LEARN. ADULTS","EUROPEAN JOURNAL FOR RESEARCH ON THE EDUCATION AND LEARNING OF ADULTS"
"AM. BEHAV. SCI.","AM. BEHAV. SCI.","AMERICAN BEHAVIORAL SCIENTIST"
"LINGUIST. EDUC.","LINGUIST. EDUC.","LINGUISTICS AND EDUCATION"
"J. LEARN. STYLES","J. LEARN. STYLES","JOURNAL OF LEARNING STYLES"
"HIGH. EDUC.","HIGH. EDUC.","HIGHER EDUCATION"
"J. BROADCAST. ELECTRON. MEDIA","J. BROADCAST. ELECTRON. MEDIA","JOURNAL OF BROADCASTING & ELECTRONIC MEDIA"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"EARLY YEARS","EARLY YEARS","EARLY YEARS"
"BMC PUBLIC HEALTH","BMC PUBLIC HEALTH","BMC PUBLIC HEALTH"
"EUR. J. COMMUN.","EUR. J. COMMUN.","EUROPEAN JOURNAL OF COMMUNICATION"
"INT. J. BILING.","INT. J. BILING.","INTERNATIONAL JOURNAL OF BILINGUALISM"
"INT. REV. EDUC.","INT. REV. EDUC.","INTERNATIONAL REVIEW OF EDUCATION"
"J. CHILD FAM. STUD.","J. CHILD FAM. STUD.","JOURNAL OF CHILD AND FAMILY STUDIES"
"CHUZHDOEZIKOVO OBUC.","CHUZHDOEZIKOVO OBUC.","CHUZHDOEZIKOVO OBUCHENIE-FOREIGN LANGUAGE TEACHING"
"MEDIJSKE STUD.","MEDIJSKE STUD.","MEDIJSKE STUDIJE-MEDIA STUDIES"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"ASIA PAC. J. EDUC.","ASIA PAC. J. EDUC.","ASIA PACIFIC JOURNAL OF EDUCATION"
"TIDSCHR. COMMUNWET.","TIDSCHR. COMMUNWET.","TIJDSCHRIFT VOOR COMMUNICATIEWETENSCHAP"
"SCI. EDUC.","SCI. EDUC.","SCIENCE AND EDUCATION"
"CYBERPSYCHOLOGY","CYBERPSYCHOLOGY","CYBERPSYCHOLOGY-JOURNAL OF PSYCHOSOCIAL RESEARCH ON CYBERSPACE"
"AD ALTA-J. INTERDISCIP. RES.","AD ALTA-J. INTERDISCIP. RES.","AD ALTA-JOURNAL OF INTERDISCIPLINARY RESEARCH"
"EDMETIC","EDMETIC","EDMETIC"
"EDMETIC","EDMETIC","EDMETIC"
"LEARN. MEDIA TECHNOL.","LEARN. MEDIA TECHNOL.","LEARNING MEDIA AND TECHNOLOGY"
"LEARN. MEDIA TECHNOL.","LEARN. MEDIA TECHNOL.","LEARNING MEDIA AND TECHNOLOGY"
"NOVA PRISUT.","NOVA PRISUT.","NOVA PRISUTNOST"
"BIBLIC. INTERPRET.","BIBLIC. INTERPRET.","BIBLICAL INTERPRETATION-A JOURNAL OF CONTEMPORARY APPROACHES"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MULTICULT. PERSPECT.","MULTICULT. PERSPECT.","MULTICULTURAL PERSPECTIVES"
"HEALTH COMMUN.","HEALTH COMMUN.","HEALTH COMMUNICATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"J. CHILD. MEDIA","J. CHILD. MEDIA","JOURNAL OF CHILDREN AND MEDIA"
"CAN. J. COMMUN.","CAN. J. COMMUN.","CANADIAN JOURNAL OF COMMUNICATION"
"J. HUM. BEHAV. SOC. ENVIRON.","J. HUM. BEHAV. SOC. ENVIRON.","JOURNAL OF HUMAN BEHAVIOR IN THE SOCIAL ENVIRONMENT"
"J. INDIAN ASSOC. CHILD ADOLESC. MENT. HEALTH","J. INDIAN ASSOC. CHILD ADOLESC. MENT. HEALTH","JOURNAL OF INDIAN ASSOCIATION FOR CHILD AND ADOLESCENT MENTAL HEALTH"
"J. VIS. IMPAIR. BLIND.","J. VIS. IMPAIR. BLIND.","JOURNAL OF VISUAL IMPAIRMENT & BLINDNESS"
"BR. J. EDUC. TECHNOL.","BR. J. EDUC. TECHNOL.","BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY"
"J. APPL. DEV. PSYCHOL.","J. APPL. DEV. PSYCHOL.","JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY"
"TECNOSCIENZA","TECNOSCIENZA","TECNOSCIENZA-ITALIAN JOURNAL OF SCIENCE & TECHNOLOGY STUDIES"
"EDUC. SCI.-THEORY PRACT.","EDUC. SCI.-THEORY PRACT.","EDUCATIONAL SCIENCES-THEORY & PRACTICE"
"BIBL. FORSCHUNG PRAXIS","BIBL. FORSCHUNG PRAXIS","BIBLIOTHEK FORSCHUNG UND PRAXIS"
"BODY IMAGE","BODY IMAGE","BODY IMAGE"
"EUR. J. SCI. THEOL.","EUR. J. SCI. THEOL.","EUROPEAN JOURNAL OF SCIENCE AND THEOLOGY"
"J. EAT. DISORD.","J. EAT. DISORD.","JOURNAL OF EATING DISORDERS"
"INF. SOC.","INF. SOC.","INFORMATION SOCIETY"
"COMMUN. TODAY","COMMUN. TODAY","COMMUNICATION TODAY"
"J. STUD. ALCOHOL DRUGS","J. STUD. ALCOHOL DRUGS","JOURNAL OF STUDIES ON ALCOHOL AND DRUGS"
"EDUC. THEORY","EDUC. THEORY","EDUCATIONAL THEORY"
"J. SCH. HEALTH","J. SCH. HEALTH","JOURNAL OF SCHOOL HEALTH"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"CULT. EDUC.","CULT. EDUC.","CULTURA Y EDUCACION"
"TEACH. TEACH. EDUC.","TEACH. TEACH. EDUC.","TEACHING AND TEACHER EDUCATION"
"INT. J. SCI. MATH. EDUC.","INT. J. SCI. MATH. EDUC.","INTERNATIONAL JOURNAL OF SCIENCE AND MATHEMATICS EDUCATION"
"J. COMMUN. INQ.","J. COMMUN. INQ.","JOURNAL OF COMMUNICATION INQUIRY"
"COMPUT. HUM. BEHAV.","COMPUT. HUM. BEHAV.","COMPUTERS IN HUMAN BEHAVIOR"
"J. AFR. MEDIA STUD.","J. AFR. MEDIA STUD.","JOURNAL OF AFRICAN MEDIA STUDIES"
"JOURNAL. MASS COMMUN. Q.","JOURNAL. MASS COMMUN. Q.","JOURNALISM & MASS COMMUNICATION QUARTERLY"
"INT. J. BILING. EDUC. BILING.","INT. J. BILING. EDUC. BILING.","INTERNATIONAL JOURNAL OF BILINGUAL EDUCATION AND BILINGUALISM"
"ASIA-PAC. EDUC. RES.","ASIA-PAC. EDUC. RES.","ASIA-PACIFIC EDUCATION RESEARCHER"
"J. YOUTH ADOLESC.","J. YOUTH ADOLESC.","JOURNAL OF YOUTH AND ADOLESCENCE"
"AULA ABIERTA","AULA ABIERTA","AULA ABIERTA"
"EUR. EDUC. RES. J.","EUR. EDUC. RES. J.","EUROPEAN EDUCATIONAL RESEARCH JOURNAL"
"REV. MEDITERR. COMUN.","REV. MEDITERR. COMUN.","REVISTA MEDITERRANEA COMUNICACION-JOURNAL OF COMMUNICATION"
"REV. MEDITERR. COMUN.","REV. MEDITERR. COMUN.","REVISTA MEDITERRANEA COMUNICACION-JOURNAL OF COMMUNICATION"
"ESPACIOS BLANCO","ESPACIOS BLANCO","ESPACIOS EN BLANCO-SERIE INDAGACIONES"
"PRISM. SOC.","PRISM. SOC.","PRISMA SOCIAL"
"DISCOURSE CONTEXT MEDIA","DISCOURSE CONTEXT MEDIA","DISCOURSE CONTEXT & MEDIA"
"AUST. N. Z. PUBL. HEALTH","AUST. N. Z. PUBL. HEALTH","AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH"
"PRISM. SOC.","PRISM. SOC.","PRISMA SOCIAL"
"PRISM. SOC.","PRISM. SOC.","PRISMA SOCIAL"
"ELECTRON. J. E-LEARN.","ELECTRON. J. E-LEARN.","ELECTRONIC JOURNAL OF E-LEARNING"
"NEW MEDIA SOC.","NEW MEDIA SOC.","NEW MEDIA & SOCIETY"
"ARCH. SEX. BEHAV.","ARCH. SEX. BEHAV.","ARCHIVES OF SEXUAL BEHAVIOR"
"EVAL. REV.","EVAL. REV.","EVALUATION REVIEW"
"TURK. ONLINE J. DES. ART COMMUN.","TURK. ONLINE J. DES. ART COMMUN.","TURKISH ONLINE JOURNAL OF DESIGN ART AND COMMUNICATION"
"COMMUN. TODAY","COMMUN. TODAY","COMMUNICATION TODAY"
"J. HEALTH PSYCHOL.","J. HEALTH PSYCHOL.","JOURNAL OF HEALTH PSYCHOLOGY"
"ASIA-PAC. EDUC. RES.","ASIA-PAC. EDUC. RES.","ASIA-PACIFIC EDUCATION RESEARCHER"
"CUKUROVA UNIV. FAC. EDUC. J.","CUKUROVA UNIV. FAC. EDUC. J.","CUKUROVA UNIVERSITY FACULTY OF EDUCATION JOURNAL"
"INF. SOC.","INF. SOC.","INFORMATION SOCIETY"
"CULT. STUD. SCI. EDUC.","CULT. STUD. SCI. EDUC.","CULTURAL STUDIES OF SCIENCE EDUCATION"
"PUBLIC RELAT. REV.","PUBLIC RELAT. REV.","PUBLIC RELATIONS REVIEW"
"CENT. EUR. J. COMMUN.","CENT. EUR. J. COMMUN.","CENTRAL EUROPEAN JOURNAL OF COMMUNICATION"
"ACAD. PSYCH.","ACAD. PSYCH.","ACADEMIC PSYCHIATRY"
"HEALTH EDUC. RES.","HEALTH EDUC. RES.","HEALTH EDUCATION RESEARCH"
"READ. WRIT. Q.","READ. WRIT. Q.","READING & WRITING QUARTERLY"
"ART-SANAT","ART-SANAT","ART-SANAT"
"NOVA PRISUT.","NOVA PRISUT.","NOVA PRISUTNOST"
"NOVA PRISUT.","NOVA PRISUT.","NOVA PRISUTNOST"
"INT. J. ADOLESC. YOUTH","INT. J. ADOLESC. YOUTH","INTERNATIONAL JOURNAL OF ADOLESCENCE AND YOUTH"
"J. KOMUN.","J. KOMUN.","JURNAL KOMUNIKASI-MALAYSIAN JOURNAL OF COMMUNICATION"
"PROFESORADO","PROFESORADO","PROFESORADO-REVISTA DE CURRICULUM Y FORMACION DE PROFESORADO"
"REV. LAT. COMUN. SOC.","REV. LAT. COMUN. SOC.","REVISTA LATINA DE COMUNICACION SOCIAL"
"EUR. J. CONTERMP. EDUC.","EUR. J. CONTERMP. EDUC.","EUROPEAN JOURNAL OF CONTEMPORARY EDUCATION"
"EUR. J. CONTERMP. EDUC.","EUR. J. CONTERMP. EDUC.","EUROPEAN JOURNAL OF CONTEMPORARY EDUCATION"
"J. CHILD. MEDIA","J. CHILD. MEDIA","JOURNAL OF CHILDREN AND MEDIA"
"J. RES. CHILD. EDUC.","J. RES. CHILD. EDUC.","JOURNAL OF RESEARCH IN CHILDHOOD EDUCATION"
"MEDIJSKE STUD.","MEDIJSKE STUD.","MEDIJSKE STUDIJE-MEDIA STUDIES"
"INT. J. ASIA PAC. STUD.","INT. J. ASIA PAC. STUD.","INTERNATIONAL JOURNAL OF ASIA PACIFIC STUDIES"
"REF. SERV. REV.","REF. SERV. REV.","REFERENCE SERVICES REVIEW"
"INT. J. COMMUN.","INT. J. COMMUN.","INTERNATIONAL JOURNAL OF COMMUNICATION"
"EURASIAN J. EDUC. RES.","EURASIAN J. EDUC. RES.","EURASIAN JOURNAL OF EDUCATIONAL RESEARCH"
"PUB. HEALTH GENOMICS","PUB. HEALTH GENOMICS","PUBLIC HEALTH GENOMICS"
"REV. ANTHROPOL. CONNAISS.","REV. ANTHROPOL. CONNAISS.","REVUE D ANTHROPOLOGIE DES CONNAISSANCES"
"CAN. J. STUDY ADULT EDUC.","CAN. J. STUDY ADULT EDUC.","CANADIAN JOURNAL FOR THE STUDY OF ADULT EDUCATION"
"MIND CULT. ACT.","MIND CULT. ACT.","MIND CULTURE AND ACTIVITY"
"REV. LATINOAM. TECNOL. EDUC.-RELATEC","REV. LATINOAM. TECNOL. EDUC.-RELATEC","REVISTA LATINOAMERICANA DE TECNOLOGIA EDUCATIVA-RELATEC"
"J. HEALTH COMMUN.","J. HEALTH COMMUN.","JOURNAL OF HEALTH COMMUNICATION"
"FONSECA","FONSECA","FONSECA-JOURNAL OF COMMUNICATION"
"FONSECA","FONSECA","FONSECA-JOURNAL OF COMMUNICATION"
"J. UNIVERS. COMPUT. SCI.","J. UNIVERS. COMPUT. SCI.","JOURNAL OF UNIVERSAL COMPUTER SCIENCE"
"J. CHILD. MEDIA","J. CHILD. MEDIA","JOURNAL OF CHILDREN AND MEDIA"
"REV. LAT. COMUN. SOC.","REV. LAT. COMUN. SOC.","REVISTA LATINA DE COMUNICACION SOCIAL"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"CURRIC. INQ.","CURRIC. INQ.","CURRICULUM INQUIRY"
"J. ADVERT.","J. ADVERT.","JOURNAL OF ADVERTISING"
"J. INVEST. MED.","J. INVEST. MED.","JOURNAL OF INVESTIGATIVE MEDICINE"
"INT. FOOD RES. J.","INT. FOOD RES. J.","INTERNATIONAL FOOD RESEARCH JOURNAL"
"MERIDIANS","MERIDIANS","MERIDIANS-FEMINISM RACE TRANSNATIONALISM"
"TRANSL. BEHAV. MED.","TRANSL. BEHAV. MED.","TRANSLATIONAL BEHAVIORAL MEDICINE"
"J. AGING STUD.","J. AGING STUD.","JOURNAL OF AGING STUDIES"
"JOURNAL. MASS COMMUN. Q.","JOURNAL. MASS COMMUN. Q.","JOURNALISM & MASS COMMUNICATION QUARTERLY"
