"id","iso_source_abbreviation","publication_name"
"J. LIBR. INF. SCI.","J. LIBR. INF. SCI.","JOURNAL OF LIBRARIANSHIP AND INFORMATION SCIENCE"
"GERONTOLOGIST","GERONTOLOGIST","GERONTOLOGIST"
"CONVERGENCE","CONVERGENCE","CONVERGENCE-THE INTERNATIONAL JOURNAL OF RESEARCH INTO NEW MEDIA;   TECHNOLOGIES"
"EARLY CHILD. EDUC. J.","EARLY CHILD. EDUC. J.","EARLY CHILDHOOD EDUCATION JOURNAL"
"YOUTH SOC.","YOUTH SOC.","YOUTH & SOCIETY"
"ASIA PAC. J. EDUC.","ASIA PAC. J. EDUC.","ASIA PACIFIC JOURNAL OF EDUCATION"
"PESPECT. CIENC. INF.","PESPECT. CIENC. INF.","PERSPECTIVAS EM CIENCIA DA INFORMACAO"
"REV. INVESTIG. EDUC.","REV. INVESTIG. EDUC.","REVISTA DE INVESTIGACION EN EDUCACION"
"INT. J. BUS. COMMUN.","INT. J. BUS. COMMUN.","INTERNATIONAL JOURNAL OF BUSINESS COMMUNICATION"
"J. LANG. LIT. EDUC.","J. LANG. LIT. EDUC.","JOURNAL OF LANGUAGE AND LITERACY EDUCATION"
"J. FILM VIDEO","J. FILM VIDEO","JOURNAL OF FILM AND VIDEO"
"PALABRA CLAVE","PALABRA CLAVE","PALABRA CLAVE"
"REV. COMUN. MIDIATICA","REV. COMUN. MIDIATICA","REVISTA COMUNICACAO MIDIATICA"
"RELIG. EDUC.","RELIG. EDUC.","RELIGIOUS EDUCATION"
"CRIT. EDUC.","CRIT. EDUC.","CRITICAL EDUCATION"
"HEALTH EDUC. RES.","HEALTH EDUC. RES.","HEALTH EDUCATION RESEARCH"
"MASS COMMUN. SOC.","MASS COMMUN. SOC.","MASS COMMUNICATION AND SOCIETY"
"MASS COMMUN. SOC.","MASS COMMUN. SOC.","MASS COMMUNICATION AND SOCIETY"
"RIED-REV. IBEROAM. EDUC. DISTANCIA","RIED-REV. IBEROAM. EDUC. DISTANCIA","RIED-REVISTA IBEROAMERICANA DE EDUCACION A DISTANCIA"
"COMPUT. EDUC.","COMPUT. EDUC.","COMPUTERS & EDUCATION"
"J. AM. COLL. CARDIOL.","J. AM. COLL. CARDIOL.","JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY"
"REV. DIGIT. INVEST. DOCENCIA UNIV.-RIDU","REV. DIGIT. INVEST. DOCENCIA UNIV.-RIDU","REVISTA DIGITAL DE INVESTIGACION EN DOCENCIA UNIVERSITARIA-RIDU"
"INT. J. EDUC. ART","INT. J. EDUC. ART","INTERNATIONAL JOURNAL OF EDUCATION THROUGH ART"
"HEALTH EDUC. RES.","HEALTH EDUC. RES.","HEALTH EDUCATION RESEARCH"
"J. CURRIC. STUD.","J. CURRIC. STUD.","JOURNAL OF CURRICULUM STUDIES"
"PROFESORADO","PROFESORADO","PROFESORADO-REVISTA DE CURRICULUM Y FORMACION DE PROFESORADO"
"ANN. BEHAV. MED.","ANN. BEHAV. MED.","ANNALS OF BEHAVIORAL MEDICINE"
"EDUC. POLICY","EDUC. POLICY","EDUCATIONAL POLICY"
"J. SOC. ISSUES","J. SOC. ISSUES","JOURNAL OF SOCIAL ISSUES"
"J. EARLY CHILD. LIT.","J. EARLY CHILD. LIT.","JOURNAL OF EARLY CHILDHOOD LITERACY"
"TESOL J.","TESOL J.","TESOL JOURNAL"
"J. KOMUN.","J. KOMUN.","JURNAL KOMUNIKASI-MALAYSIAN JOURNAL OF COMMUNICATION"
"DINBILIMLERI AKAD. ARAST. DERG.","DINBILIMLERI AKAD. ARAST. DERG.","DINBILIMLERI AKADEMIK ARASTIRMA DERGISI-JOURNAL OF ACADEMIC RESEARCH IN;   RELIGIOUS SCIENCES"
"EUR. J. CONTERMP. EDUC.","EUR. J. CONTERMP. EDUC.","EUROPEAN JOURNAL OF CONTEMPORARY EDUCATION"
"CHIN. LANG. DISCOURSE","CHIN. LANG. DISCOURSE","CHINESE LANGUAGE AND DISCOURSE"
"REV. LAT. COMUN. SOC.","REV. LAT. COMUN. SOC.","REVISTA LATINA DE COMUNICACION SOCIAL"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"TRIPLEC-COMMUN. CAPITAL. CRIT.","TRIPLEC-COMMUN. CAPITAL. CRIT.","TRIPLEC-COMMUNICATION CAPITALISM & CRITIQUE"
"INDEX COMUN.","INDEX COMUN.","INDEX COMUNICACION"
"J. NEW APPROACHES EDUC. RES.","J. NEW APPROACHES EDUC. RES.","JOURNAL OF NEW APPROACHES IN EDUCATIONAL RESEARCH"
"JMIR RES. PROTOC.","JMIR RES. PROTOC.","JMIR RESEARCH PROTOCOLS"
"INF. SOC.-ESTUD.","INF. SOC.-ESTUD.","INFORMACAO & SOCIEDADE-ESTUDOS"
"TIDSCHR. COMMUNWET.","TIDSCHR. COMMUNWET.","TIJDSCHRIFT VOOR COMMUNICATIEWETENSCHAP"
"CURRIC. INQ.","CURRIC. INQ.","CURRICULUM INQUIRY"
"J. INVEST. MED.","J. INVEST. MED.","JOURNAL OF INVESTIGATIVE MEDICINE"
"ATL. J. COMMUN.","ATL. J. COMMUN.","ATLANTIC JOURNAL OF COMMUNICATION"
"COMMUN. REV.","COMMUN. REV.","COMMUNICATION REVIEW"
"COMMUN. REV.","COMMUN. REV.","COMMUNICATION REVIEW"
"EUR. J. CONTERMP. EDUC.","EUR. J. CONTERMP. EDUC.","EUROPEAN JOURNAL OF CONTEMPORARY EDUCATION"
"J. TECHNOL. HUMAN SERV.","J. TECHNOL. HUMAN SERV.","JOURNAL OF TECHNOLOGY IN HUMAN SERVICES"
"MEDIA COMMUN.","MEDIA COMMUN.","MEDIA AND COMMUNICATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE","MEDIAOBRAZOVANIE-MEDIA EDUCATION"
"REDES COM","REDES COM","REDES COM-REVISTA DE ESTUDIOS PARA EL DESARROLLO SOCIAL DE LA;   COMUNICACION"
"REDES COM","REDES COM","REDES COM-REVISTA DE ESTUDIOS PARA EL DESARROLLO SOCIAL DE LA;   COMUNICACION"
"DRUG ALCOHOL REV.","DRUG ALCOHOL REV.","DRUG AND ALCOHOL REVIEW"
"DRUG ALCOHOL REV.","DRUG ALCOHOL REV.","DRUG AND ALCOHOL REVIEW"
"LEARN. MEDIA TECHNOL.","LEARN. MEDIA TECHNOL.","LEARNING MEDIA AND TECHNOLOGY"
"COMMUNICATIONS","COMMUNICATIONS","COMMUNICATIONS-EUROPEAN JOURNAL OF COMMUNICATION RESEARCH"
"ASIA PAC. EDUC. REV.","ASIA PAC. EDUC. REV.","ASIA PACIFIC EDUCATION REVIEW"
"CYBERPSYCHOLOGY BEHAV. SOC. NETW.","CYBERPSYCHOLOGY BEHAV. SOC. NETW.","CYBERPSYCHOLOGY BEHAVIOR AND SOCIAL NETWORKING"
"COMUNICAR","COMUNICAR","COMUNICAR"
"CRIT. STUD. MEDIA COMM.","CRIT. STUD. MEDIA COMM.","CRITICAL STUDIES IN MEDIA COMMUNICATION"
"INJ. PREV.","INJ. PREV.","INJURY PREVENTION"
"INT. J. SPEECH-LANG. PATHOL.","INT. J. SPEECH-LANG. PATHOL.","INTERNATIONAL JOURNAL OF SPEECH-LANGUAGE PATHOLOGY"
"PROF. INF.","PROF. INF.","PROFESIONAL DE LA INFORMACION"
"CHILD. LIT. EDUC.","CHILD. LIT. EDUC.","CHILDRENS LITERATURE IN EDUCATION"
"J. SCH. HEALTH","J. SCH. HEALTH","JOURNAL OF SCHOOL HEALTH"
"HIST. COMUN. SOC.","HIST. COMUN. SOC.","HISTORIA Y COMUNICACION SOCIAL"
"NOV. LIT. OBOZR.","NOV. LIT. OBOZR.","NOVOE LITERATURNOE OBOZRENIE"
"ASSIST. TECHNOL.","ASSIST. TECHNOL.","ASSISTIVE TECHNOLOGY"
"LOGOS","LOGOS","LOGOS-VILNIUS"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"HIST. COMUN. SOC.","HIST. COMUN. SOC.","HISTORIA Y COMUNICACION SOCIAL"
"ANTHROPOLOGIST","ANTHROPOLOGIST","ANTHROPOLOGIST"
"AM. BEHAV. SCI.","AM. BEHAV. SCI.","AMERICAN BEHAVIORAL SCIENTIST"
"NEW MEDIA SOC.","NEW MEDIA SOC.","NEW MEDIA & SOCIETY"
"DRUG ALCOHOL REV.","DRUG ALCOHOL REV.","DRUG AND ALCOHOL REVIEW"
"EUR. J. COMMUN.","EUR. J. COMMUN.","EUROPEAN JOURNAL OF COMMUNICATION"
"EDUC. TECHNOL. SOC.","EDUC. TECHNOL. SOC.","EDUCATIONAL TECHNOLOGY & SOCIETY"
"EUR. J. SCI. THEOL.","EUR. J. SCI. THEOL.","EUROPEAN JOURNAL OF SCIENCE AND THEOLOGY"
"JOURNALISM","JOURNALISM","JOURNALISM"
"HIST. COMUN. SOC.","HIST. COMUN. SOC.","HISTORIA Y COMUNICACION SOCIAL"
"AM. ANN. DEAF","AM. ANN. DEAF","AMERICAN ANNALS OF THE DEAF"
"KURAM UYGULAMADA EGIT. BILIM.","KURAM UYGULAMADA EGIT. BILIM.","KURAM VE UYGULAMADA EGITIM BILIMLERI"
"CLCWEB-COMP. LIT. CULT.","CLCWEB-COMP. LIT. CULT.","CLCWEB-COMPARATIVE LITERATURE AND CULTURE"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"AM. J. HEALTH PROMOT.","AM. J. HEALTH PROMOT.","AMERICAN JOURNAL OF HEALTH PROMOTION"
"LITERACY","LITERACY","LITERACY"
"BODY IMAGE","BODY IMAGE","BODY IMAGE"
"JAVNOST-PUBLIC","JAVNOST-PUBLIC","JAVNOST-THE PUBLIC"
"J. HEALTH COMMUN.","J. HEALTH COMMUN.","JOURNAL OF HEALTH COMMUNICATION"
"LEARN. MEDIA TECHNOL.","LEARN. MEDIA TECHNOL.","LEARNING MEDIA AND TECHNOLOGY"
"LEARN. MEDIA TECHNOL.","LEARN. MEDIA TECHNOL.","LEARNING MEDIA AND TECHNOLOGY"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"READ. TEACH.","READ. TEACH.","READING TEACHER"
"COMPUT. EDUC.","COMPUT. EDUC.","COMPUTERS & EDUCATION"
"COMUNICAR","COMUNICAR","COMUNICAR"
"LANG. EDUC.","LANG. EDUC.","LANGUAGE AND EDUCATION"
"CONTINUUM-J. MEDIA CULT. STUD.","CONTINUUM-J. MEDIA CULT. STUD.","CONTINUUM-JOURNAL OF MEDIA & CULTURAL STUDIES"
"INF. TECHNOL. LIBR.","INF. TECHNOL. LIBR.","INFORMATION TECHNOLOGY AND LIBRARIES"
"CAN. THEATRE REV.","CAN. THEATRE REV.","CANADIAN THEATRE REVIEW"
"PRAX. KINDERPSYCHOL. KINDERPSYCHIATR.","PRAX. KINDERPSYCHOL. KINDERPSYCHIATR.","PRAXIS DER KINDERPSYCHOLOGIE UND KINDERPSYCHIATRIE"
"RECALL","RECALL","RECALL"
"BULL. AMER. METEOROL. SOC.","BULL. AMER. METEOROL. SOC.","BULLETIN OF THE AMERICAN METEOROLOGICAL SOCIETY"
"PHI DELTA KAPPAN","PHI DELTA KAPPAN","PHI DELTA KAPPAN"
"READ. TEACH.","READ. TEACH.","READING TEACHER"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"JOURNALISM","JOURNALISM","JOURNALISM"
"INT. J. BEHAV. MED.","INT. J. BEHAV. MED.","INTERNATIONAL JOURNAL OF BEHAVIORAL MEDICINE"
"AM. BIOL. TEACH.","AM. BIOL. TEACH.","AMERICAN BIOLOGY TEACHER"
"PUBLIC UNDERST. SCI.","PUBLIC UNDERST. SCI.","PUBLIC UNDERSTANDING OF SCIENCE"
"J. COMMUN.","J. COMMUN.","JOURNAL OF COMMUNICATION"
"NICOTINE TOB. RES.","NICOTINE TOB. RES.","NICOTINE & TOBACCO RESEARCH"
"ENERGY EDUC. SCI. TECHNOL.-PT. B","ENERGY EDUC. SCI. TECHNOL.-PT. B","ENERGY EDUCATION SCIENCE AND TECHNOLOGY PART B-SOCIAL AND EDUCATIONAL;   STUDIES"
"ANN. BEHAV. MED.","ANN. BEHAV. MED.","ANNALS OF BEHAVIORAL MEDICINE"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"COMUNICAR","COMUNICAR","COMUNICAR"
"EARLY CHILDHOOD RES. Q.","EARLY CHILDHOOD RES. Q.","EARLY CHILDHOOD RESEARCH QUARTERLY"
"MEDIA INT. AUST.","MEDIA INT. AUST.","MEDIA INTERNATIONAL AUSTRALIA"
"J. AM. COLL. HEALTH","J. AM. COLL. HEALTH","JOURNAL OF AMERICAN COLLEGE HEALTH"
"J. POP. FILM TELEV.","J. POP. FILM TELEV.","JOURNAL OF POPULAR FILM AND TELEVISION"
"J. HEALTH COMMUN.","J. HEALTH COMMUN.","JOURNAL OF HEALTH COMMUNICATION"
"Z. ENTWICKLUNG. PADAG. PSYCHOL.","Z. ENTWICKLUNG. PADAG. PSYCHOL.","ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE"
"DISCOURSE","DISCOURSE","DISCOURSE-STUDIES IN THE CULTURAL POLITICS OF EDUCATION"
"Z. SOZIOL. ERZIEH. SOZIAL.","Z. SOZIOL. ERZIEH. SOZIAL.","ZEITSCHRIFT FUR SOZIOLOGIE DER ERZIEHUNG UND SOZIALISATION"
"INT. J. COMMUN.","INT. J. COMMUN.","INTERNATIONAL JOURNAL OF COMMUNICATION"
"HEALTH EDUC. J.","HEALTH EDUC. J.","HEALTH EDUCATION JOURNAL"
"GERONTOLOGIST","GERONTOLOGIST","GERONTOLOGIST"
"ASIA-PAC. EDUC. RES.","ASIA-PAC. EDUC. RES.","ASIA-PACIFIC EDUCATION RESEARCHER"
"BR. J. EDUC. TECHNOL.","BR. J. EDUC. TECHNOL.","BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY"
"LIBR. TRENDS","LIBR. TRENDS","LIBRARY TRENDS"
"MEDIA INT. AUST.","MEDIA INT. AUST.","MEDIA INTERNATIONAL AUSTRALIA"
"AUST. EDUC. RES.","AUST. EDUC. RES.","AUSTRALIAN EDUCATIONAL RESEARCHER"
"ENG. TECH-PRAT. CRIT.","ENG. TECH-PRAT. CRIT.","ENGLISH TEACHING-PRACTICE AND CRITIQUE"
"AUST. LIBR. J.","AUST. LIBR. J.","AUSTRALIAN LIBRARY JOURNAL"
"J. ADOLESC. ADULT LIT.","J. ADOLESC. ADULT LIT.","JOURNAL OF ADOLESCENT & ADULT LITERACY"
"BR. J. HEALTH PSYCHOL.","BR. J. HEALTH PSYCHOL.","BRITISH JOURNAL OF HEALTH PSYCHOLOGY"
"J. GEN. INTERN. MED.","J. GEN. INTERN. MED.","JOURNAL OF GENERAL INTERNAL MEDICINE"
"LITERACY","LITERACY","LITERACY"
"TURK. ONLINE J. EDUC. TECHNOL.","TURK. ONLINE J. EDUC. TECHNOL.","TURKISH ONLINE JOURNAL OF EDUCATIONAL TECHNOLOGY"
"HEALTH EDUC. RES.","HEALTH EDUC. RES.","HEALTH EDUCATION RESEARCH"
"COMUNICAR","COMUNICAR","COMUNICAR"
"MEDIA CULT. SOC.","MEDIA CULT. SOC.","MEDIA CULTURE & SOCIETY"
"BIOSCIENCE","BIOSCIENCE","BIOSCIENCE"
"ANN. NEUROL.","ANN. NEUROL.","ANNALS OF NEUROLOGY"
"HEALTH EDUC. RES.","HEALTH EDUC. RES.","HEALTH EDUCATION RESEARCH"
"EDUC. CHANG.","EDUC. CHANG.","EDUCATION AS CHANGE"
"ADV. CHILD DEVELOP. BEHAV.","ADV. CHILD DEVELOP. BEHAV.","ADVANCES IN CHILD DEVELOPMENT AND BEHAVIOR, VOLUME 41"
"COMPARE","COMPARE","COMPARE-A JOURNAL OF COMPARATIVE AND INTERNATIONAL EDUCATION"
"EDUC. XX1","EDUC. XX1","EDUCACION XX1"
"J. BROADCAST. ELECTRON. MEDIA","J. BROADCAST. ELECTRON. MEDIA","JOURNAL OF BROADCASTING & ELECTRONIC MEDIA"
"J. BROADCAST. ELECTRON. MEDIA","J. BROADCAST. ELECTRON. MEDIA","JOURNAL OF BROADCASTING & ELECTRONIC MEDIA"
"J. SCH. HEALTH","J. SCH. HEALTH","JOURNAL OF SCHOOL HEALTH"
"LIBR. HI TECH","LIBR. HI TECH","LIBRARY HI TECH"
"PSYCHOL. HEALTH","PSYCHOL. HEALTH","PSYCHOLOGY & HEALTH"
"JAVNOST-PUBLIC","JAVNOST-PUBLIC","JAVNOST-THE PUBLIC"
"EUR. J. PUBLIC HEALTH","EUR. J. PUBLIC HEALTH","EUROPEAN JOURNAL OF PUBLIC HEALTH"
