"id_paper","id_author"
"HAYNAL K, 2016, J MASS COMMUN Q, V93, P684, DOI 10.1177/1077699016659075C","HAYNAL K"
"PARSONS CE, 2016, INT J BILING EDUC BI, V19, P511, DOI 10.1080/13670050.2015.1019412","PARSONS CE"
"PARSONS CE, 2016, INT J BILING EDUC BI, V19, P511, DOI 10.1080/13670050.2015.1019412","LYDDY F"
"ZHANG H, 2016, ASIA-PAC EDUC RES, V25, P579, DOI 10.1007/S40299-016-0285-2","ZHANG H"
"ZHANG H, 2016, ASIA-PAC EDUC RES, V25, P579, DOI 10.1007/S40299-016-0285-2","ZHU C"
"MCLEAN SA, 2016, J YOUTH ADOLESCENCE, V45, P1678, DOI 10.1007/S10964-016-0440-3","MCLEAN SA"
"MCLEAN SA, 2016, J YOUTH ADOLESCENCE, V45, P1678, DOI 10.1007/S10964-016-0440-3","PAXTON SJ"
"MCLEAN SA, 2016, J YOUTH ADOLESCENCE, V45, P1678, DOI 10.1007/S10964-016-0440-3","WERTHEIM EH"
"GARCIA AR, 2016, AULA ABIERTA, V44, P55, DOI 10.1016/J.AULA.2015.08.002","GARCIA AR"
"GARCIA AR, 2016, AULA ABIERTA, V44, P55, DOI 10.1016/J.AULA.2015.08.002","ARELLANO PR"
"GARCIA AR, 2016, AULA ABIERTA, V44, P55, DOI 10.1016/J.AULA.2015.08.002","AGUADED I"
"RANIERI M, 2016, EUR EDUC RES J, V15, P462, DOI 10.1177/1474904116629685","RANIERI M"
"RANIERI M, 2016, EUR EDUC RES J, V15, P462, DOI 10.1177/1474904116629685","FABBRO F"
"HERGUETA-COVACHO E, 2016, REV MEDITERR COMUN, V7, P47, DOI 10.14198/MEDCOM2016.7.2.4","HERGUETA-COVACHO E"
"HERGUETA-COVACHO E, 2016, REV MEDITERR COMUN, V7, P47, DOI 10.14198/MEDCOM2016.7.2.4","MARTA-LAZO C"
"HERGUETA-COVACHO E, 2016, REV MEDITERR COMUN, V7, P47, DOI 10.14198/MEDCOM2016.7.2.4","GABELAS-BARROSO JA"
"GIL-QUINTANA J, 2016, REV MEDITERR COMUN, V7, P59, DOI 10.1498/MEDCOM2016.7.2.5","GIL-QUINTANA J"
"APARICI R, 2016, ESPACIOS BLANCO, V26, P35","APARICI R"
"APARICI R, 2016, ESPACIOS BLANCO, V26, P35","MATILLA AG"
"JIMENEZ VM, 2016, PRISM SOC, P322","JIMENEZ VM"
"JIMENEZ VM, 2016, PRISM SOC, P322","HERENCIA CB"
"JIMENEZ VM, 2016, PRISM SOC, P322","HERNANDEZ DE"
"AARSAND P, 2016, DISCOURSE CONTEXT ME, V12, P20, DOI 10.1016/J.DCM.2016.03.002","AARSAND P"
"AARSAND P, 2016, DISCOURSE CONTEXT ME, V12, P20, DOI 10.1016/J.DCM.2016.03.002","MELANDER H"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","GORDON CS"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","JONES SC"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","KERVIN L"
"GORDON CS, 2016, AUST NZ J PUBL HEAL, V40, P231, DOI 10.1111/1753-6405.12459","LEE JK"
"SOBRINO MAO, 2016, PRISM SOC, P279","SOBRINO MAO"
"SOBRINO MAO, 2016, PRISM SOC, P279","MARTA-LAZO C"
"GOMEZ PN, 2016, PRISM SOC, P311","GOMEZ PN"
"GOMEZ PN, 2016, PRISM SOC, P311","BRUNNER MH"
"GOMEZ PN, 2016, PRISM SOC, P311","OCANA BL"
"GOMEZ PN, 2016, PRISM SOC, P311","ESTABLES MJ"
"JENSON J, 2016, ELECTRON J E-LEARN, V14, P111","JENSON J"
"JENSON J, 2016, ELECTRON J E-LEARN, V14, P111","DROUMEVA M"
"VLIEGHE J, 2016, NEW MEDIA SOC, V18, P800, DOI 10.1177/1461444814547683","VLIEGHE J"
"VLIEGHE J, 2016, NEW MEDIA SOC, V18, P800, DOI 10.1177/1461444814547683","VANDERMEERSCHE G"
"VLIEGHE J, 2016, NEW MEDIA SOC, V18, P800, DOI 10.1177/1461444814547683","SOETAERT R"
"NELSON KM, 2016, ARCH SEX BEHAV, V45, P787, DOI 10.1007/S10508-016-0712-8","NELSON KM"
"NELSON KM, 2016, ARCH SEX BEHAV, V45, P787, DOI 10.1007/S10508-016-0712-8","CAREY MP"
"RIVERA R, 2016, EVALUATION REV, V40, P142, DOI 10.1177/0193841X16666196","RIVERA R"
"RIVERA R, 2016, EVALUATION REV, V40, P142, DOI 10.1177/0193841X16666196","SANTOS D"
"RIVERA R, 2016, EVALUATION REV, V40, P142, DOI 10.1177/0193841X16666196","BRANDLE G"
"RIVERA R, 2016, EVALUATION REV, V40, P142, DOI 10.1177/0193841X16666196","CARDABA MAM"
"AYHAN C, 2016, TURK ONLINE J DES AR, V6, P91, DOI 10.7456/10602100/003","AYHAN C"
"AYHAN C, 2016, TURK ONLINE J DES AR, V6, P91, DOI 10.7456/10602100/003","DOMITRAN Z"
"AYHAN C, 2016, TURK ONLINE J DES AR, V6, P91, DOI 10.7456/10602100/003","RADUNOVIC N"
"AYHAN C, 2016, TURK ONLINE J DES AR, V6, P91, DOI 10.7456/10602100/003","TAVAKOLI SD"
"SUPSAKOVA B, 2016, COMMUN TODAY, V7","SUPSAKOVA B"
"CHANG FC, 2016, J HEALTH PSYCHOL, V21, P513, DOI 10.1177/1359105314530451","CHANG FC"
"CHANG FC, 2016, J HEALTH PSYCHOL, V21, P513, DOI 10.1177/1359105314530451","MIAO NF"
"CHANG FC, 2016, J HEALTH PSYCHOL, V21, P513, DOI 10.1177/1359105314530451","LEE CM"
"CHANG FC, 2016, J HEALTH PSYCHOL, V21, P513, DOI 10.1177/1359105314530451","CHEN PH"
"CHANG FC, 2016, J HEALTH PSYCHOL, V21, P513, DOI 10.1177/1359105314530451","CHIU CH"
"CHANG FC, 2016, J HEALTH PSYCHOL, V21, P513, DOI 10.1177/1359105314530451","LEE SC"
"KUNG FW, 2016, ASIA-PAC EDUC RES, V25, P337, DOI 10.1007/S40299-015-0268-8","KUNG FW"
"BARUT E, 2016, CUKUROVA UNIV FAC ED, V45, P49","BARUT E"
"BARUT E, 2016, CUKUROVA UNIV FAC ED, V45, P49","DEMIRER V"
"BARUT E, 2016, CUKUROVA UNIV FAC ED, V45, P49","ERBAS C"
"BARUT E, 2016, CUKUROVA UNIV FAC ED, V45, P49","DIKMEN CH"
"BARUT E, 2016, CUKUROVA UNIV FAC ED, V45, P49","SAK N"
"AMES MG, 2016, INFORM SOC, V32, P85, DOI 10.1080/01972243.2016.1130497","AMES MG"
"STORKSDIECK M, 2016, CULT STUD SCI EDUCAT, V11, P167, DOI 10.1007/S11422-015-9714-4","STORKSDIECK M"
"LEN-RIOS ME, 2016, PUBLIC RELAT REV, V42, P101, DOI 10.1016/J.PUBREV.2015.10.003","LEN-RIOS ME"
"LEN-RIOS ME, 2016, PUBLIC RELAT REV, V42, P101, DOI 10.1016/J.PUBREV.2015.10.003","HUGHES HE"
"LEN-RIOS ME, 2016, PUBLIC RELAT REV, V42, P101, DOI 10.1016/J.PUBREV.2015.10.003","MCKEE LG"
"LEN-RIOS ME, 2016, PUBLIC RELAT REV, V42, P101, DOI 10.1016/J.PUBREV.2015.10.003","YOUNG HN"
"NEAG A, 2016, CENT EUR J COMMUN, V9, P104, DOI 10.19195/1899-5101.9.1(16).7","NEAG A"
"PEEK HS, 2016, ACAD PSYCHIATR, V40, P177, DOI 10.1007/S40596-015-0382-1","PEEK HS"
"PEEK HS, 2016, ACAD PSYCHIATR, V40, P177, DOI 10.1007/S40596-015-0382-1","BERESIN E"
"SHENSA A, 2016, HEALTH EDUC RES, V31, P48, DOI 10.1093/HER/CYV062","SHENSA A"
"SHENSA A, 2016, HEALTH EDUC RES, V31, P48, DOI 10.1093/HER/CYV062","PHELPS-TSCHANG J"
"SHENSA A, 2016, HEALTH EDUC RES, V31, P48, DOI 10.1093/HER/CYV062","MILLER E"
"SHENSA A, 2016, HEALTH EDUC RES, V31, P48, DOI 10.1093/HER/CYV062","PRIMACK BA"
"KESLER T, 2016, READ WRIT Q, V32, P1, DOI 10.1080/10573569.2013.857976","KESLER T"
"KESLER T, 2016, READ WRIT Q, V32, P1, DOI 10.1080/10573569.2013.857976","TINIO PPL"
"KESLER T, 2016, READ WRIT Q, V32, P1, DOI 10.1080/10573569.2013.857976","NOLAN BT"
"KIURU KV, 2016, ART-SANAT, P460","KIURU KV"
"KIURU KV, 2016, ART-SANAT, P460","POPOVA EE"
"RUZIC N, 2016, NOVA PRISUT, V14, P69","RUZIC N"
"PERAN S, 2016, NOVA PRISUT, V14, P379","PERAN S"
"PERAN S, 2016, NOVA PRISUT, V14, P379","RAGUZ A"
"CHEUNG CK, 2016, INT J ADOLESC YOUTH, V21, P215, DOI 10.1080/02673843.2013.821078","CHEUNG CK"
"CHEUNG CK, 2016, INT J ADOLESC YOUTH, V21, P215, DOI 10.1080/02673843.2013.821078","XU W"
"CHUEN EM, 2016, J KOMUN, V32, P691","CHUEN EM"
"CHUEN EM, 2016, J KOMUN, V32, P691","MICHAEL E"
"CHUEN EM, 2016, J KOMUN, V32, P691","TECK TB"
"PAGAN FJB, 2016, PROFESORADO, V20, P199","PAGAN FJB"
"PAGAN FJB, 2016, PROFESORADO, V20, P199","BUENDIA JM"
"AREVALO-MARTINEZ RI, 2016, REV LAT COMUN SOC, V71, P800, DOI 10.4185/RLCS-2016-1121","AREVALO-MARTINEZ RI"
"AREVALO-MARTINEZ RI, 2016, REV LAT COMUN SOC, V71, P800, DOI 10.4185/RLCS-2016-1121","DEL PRADO-FLORES R"
"AREVALO-MARTINEZ RI, 2016, REV LAT COMUN SOC, V71, P800, DOI 10.4185/RLCS-2016-1121","RAMIREZ-BELTRAN RT"
"FEDOROV A, 2016, EUR J CONTEMP EDUC, V16, P205, DOI 10.13187/EJCED.2016.16.205","FEDOROV A"
"FEDOROV A, 2016, EUR J CONTEMP EDUC, V16, P205, DOI 10.13187/EJCED.2016.16.205","LEVITSKAYA A"
"FEDOROV A, 2016, EUR J CONTEMP EDUC-a, V17, P324, DOI 10.13187/EJCED.2016.17.324","FEDOROV A"
"FEDOROV A, 2016, EUR J CONTEMP EDUC-a, V17, P324, DOI 10.13187/EJCED.2016.17.324","LEVITSKAYA A"
"FEDOROV A, 2016, EUR J CONTEMP EDUC-a, V17, P324, DOI 10.13187/EJCED.2016.17.324","CAMARERO E"
"SEKARASIH L, 2016, J CHILD MEDIA, V10, P369, DOI 10.1080/17482798.2016.1157503","SEKARASIH L"
"SEKARASIH L, 2016, J CHILD MEDIA, V10, P369, DOI 10.1080/17482798.2016.1157503","MCDERMOTT KW"
"SEKARASIH L, 2016, J CHILD MEDIA, V10, P369, DOI 10.1080/17482798.2016.1157503","O'MALLEY D"
"SEKARASIH L, 2016, J CHILD MEDIA, V10, P369, DOI 10.1080/17482798.2016.1157503","OLSON C"
"SEKARASIH L, 2016, J CHILD MEDIA, V10, P369, DOI 10.1080/17482798.2016.1157503","SCHARRER E"
"FLORES-KOULISH SA, 2016, J RES CHILD EDUC, V30, P349, DOI 10.1080/02568543.2016.1178673","FLORES-KOULISH SA"
"FLORES-KOULISH SA, 2016, J RES CHILD EDUC, V30, P349, DOI 10.1080/02568543.2016.1178673","SMITH-D'AREZZO WM"
"VOCKIC-AVDAGIC J, 2016, MEDIJSKE STUD, V7, P156","VOCKIC-AVDAGIC J"
"MACKNIGHT C, 2016, INT J ASIA PAC STUD, V12, P53, DOI 10.21315/IJAPS2016.12.S1.4","MACKNIGHT C"
"KAVANAUGH JR, 2016, REF SERV REV, V44, P132, DOI 10.1108/RSR-02-2016-0019","KAVANAUGH JR"
"KAVANAUGH JR, 2016, REF SERV REV, V44, P132, DOI 10.1108/RSR-02-2016-0019","LAVALLEE K"
"KAVANAUGH JR, 2016, REF SERV REV, V44, P132, DOI 10.1108/RSR-02-2016-0019","RUDD R"
"DRUICK Z, 2016, INT J COMMUN-US, V10, P1125","DRUICK Z"
"AYBEK B, 2016, EURASIAN J EDUC RES, P261, DOI 10.14689/EJER.2016.63.15","AYBEK B"
"ABRAMS LR, 2016, PUBLIC HEALTH GENOM, V19, P282, DOI 10.1159/000447944","ABRAMS LR"
"ABRAMS LR, 2016, PUBLIC HEALTH GENOM, V19, P282, DOI 10.1159/000447944","KOEHLY LM"
"ABRAMS LR, 2016, PUBLIC HEALTH GENOM, V19, P282, DOI 10.1159/000447944","HOOKER GW"
"ABRAMS LR, 2016, PUBLIC HEALTH GENOM, V19, P282, DOI 10.1159/000447944","PAQUIN RS"
"ABRAMS LR, 2016, PUBLIC HEALTH GENOM, V19, P282, DOI 10.1159/000447944","CAPELLA JN"
"ABRAMS LR, 2016, PUBLIC HEALTH GENOM, V19, P282, DOI 10.1159/000447944","MCBRIDE CM"
"MINASSIAN L, 2016, REV ANTHROPOL CONNAI, V10, P373, DOI 10.3917/RAC.032.0373","MINASSIAN L"
"EL-GUEBALY L, 2016, CAN J STUDY ADULT ED, V28, P65","EL-GUEBALY L"
"EL-GUEBALY L, 2016, CAN J STUDY ADULT ED, V28, P65","BUTTERWICK S"
"GOESSLING KP, 2016, MIND CULT ACT, V23, P179, DOI 10.1080/10749039.2016.1155624","GOESSLING KP"
"GERTRUDIX-BARRIO F, 2016, REV LATINOAM TECNOL, V15, P113, DOI 10.17398/1695-288X.15.2.113","GERTRUDIX-BARRIO F"
"GERTRUDIX-BARRIO F, 2016, REV LATINOAM TECNOL, V15, P113, DOI 10.17398/1695-288X.15.2.113","DE LA CUESTA MDG"
"GERTRUDIX-BARRIO F, 2016, REV LATINOAM TECNOL, V15, P113, DOI 10.17398/1695-288X.15.2.113","SAID-HUNG E"
"GERTRUDIX-BARRIO F, 2016, REV LATINOAM TECNOL, V15, P113, DOI 10.17398/1695-288X.15.2.113","CORREO JFDM"
"AUSTIN EW, 2016, J HEALTH COMMUN, V21, P600, DOI 10.1080/10810730.2016.1153761","AUSTIN EW"
"AUSTIN EW, 2016, J HEALTH COMMUN, V21, P600, DOI 10.1080/10810730.2016.1153761","MULDROW A"
"AUSTIN EW, 2016, J HEALTH COMMUN, V21, P600, DOI 10.1080/10810730.2016.1153761","AUSTIN BW"
"ROMERO-RODRIGUEZ LM, 2016, FONSECA, P11, DOI 10.14201/FJC2016121125","ROMERO-RODRIGUEZ LM"
"ROMERO-RODRIGUEZ LM, 2016, FONSECA, P11, DOI 10.14201/FJC2016121125","TORRES-TOUKOUMIDIS A"
"ROMERO-RODRIGUEZ LM, 2016, FONSECA, P11, DOI 10.14201/FJC2016121125","PEREZ-RODRIGUEZ MA"
"ROMERO-RODRIGUEZ LM, 2016, FONSECA, P11, DOI 10.14201/FJC2016121125","AGUADED I"
"CLAVERO IBANEZ DE GARAYO S, 2016, FONSECA, P167, DOI 10.14201/FJC201612167182","CLAVERO IBANEZ DE GARAYO S"
"MARTA-LAZO C, 2016, J UNIVERS COMPUT SCI, V22, P37","MARTA-LAZO C"
"MARTA-LAZO C, 2016, J UNIVERS COMPUT SCI, V22, P37","HERGUETA-COVACHO E"
"MARTA-LAZO C, 2016, J UNIVERS COMPUT SCI, V22, P37","GABELAS-BARROSO JA"
"PFAFF-RUDIGER S, 2016, J CHILD MEDIA, V10, P164, DOI 10.1080/17482798.2015.1127838","PFAFF-RUDIGER S"
"PFAFF-RUDIGER S, 2016, J CHILD MEDIA, V10, P164, DOI 10.1080/17482798.2015.1127838","RIESMEYER C"
"CRUZ XAN, 2016, REV LAT COMUN SOC, V71, P197, DOI 10.4185/RLCS-2016-1091","CRUZ XAN"
"LOZANOVA L, 2016, MEDIAOBRAZOVANIE, P47","LOZANOVA L"
"CHELYSHEVA I, 2016, MEDIAOBRAZOVANIE, P71","CHELYSHEVA I"
"MASON L, 2016, CURRICULUM INQ, V46, P79, DOI 10.1080/03626784.2015.1113511","MASON L"
"VANWESENBEECK I, 2016, J ADVERTISING, V45, P183, DOI 10.1080/00913367.2015.1123125","VANWESENBEECK I"
"VANWESENBEECK I, 2016, J ADVERTISING, V45, P183, DOI 10.1080/00913367.2015.1123125","WALRAVE M"
"VANWESENBEECK I, 2016, J ADVERTISING, V45, P183, DOI 10.1080/00913367.2015.1123125","PONNET K"
"WATSON A, 2016, J INVEST MED, V64, P303, DOI 10.1136/JIM-D-15-00013.386","WATSON A"
"NADIRAH MSN, 2016, INT FOOD RES J, V23, P381","NADIRAH MSN"
"NADIRAH MSN, 2016, INT FOOD RES J, V23, P381","GHAZALI H"
"NADIRAH MSN, 2016, INT FOOD RES J, V23, P381","BAKAR AZA"
"NADIRAH MSN, 2016, INT FOOD RES J, V23, P381","OTHMAN M"
"PATTERSON AN, 2016, MERIDIANS, V15, P40, DOI 10.2979/MERIDIANS.15.1.04","PATTERSON AN"
"PATTERSON AN, 2016, MERIDIANS, V15, P40, DOI 10.2979/MERIDIANS.15.1.04","HOWARD A"
"PATTERSON AN, 2016, MERIDIANS, V15, P40, DOI 10.2979/MERIDIANS.15.1.04","KINLOCH V"
"BANERJEE SC, 2015, TRANSL BEHAV MED, V5, P425, DOI 10.1007/S13142-015-0329-9","BANERJEE SC"
"BANERJEE SC, 2015, TRANSL BEHAV MED, V5, P425, DOI 10.1007/S13142-015-0329-9","GREENE K"
"BANERJEE SC, 2015, TRANSL BEHAV MED, V5, P425, DOI 10.1007/S13142-015-0329-9","MAGSAMEN-CONRAD K"
"BANERJEE SC, 2015, TRANSL BEHAV MED, V5, P425, DOI 10.1007/S13142-015-0329-9","ELEK E"
"BANERJEE SC, 2015, TRANSL BEHAV MED, V5, P425, DOI 10.1007/S13142-015-0329-9","HECHT ML"
"MILLINGTON B, 2015, J AGING STUD, V35, P160, DOI 10.1016/J.JAGING.2015.08.005","MILLINGTON B"
"MAGUIRE M, 2015, J MASS COMMUN Q, V92, P1020, DOI 10.1177/1077699015610327Q","MAGUIRE M"
"VANWYNSBERGHE H, 2015, J LIBR INF SCI, V47, P283, DOI 10.1177/0961000613520027","VANWYNSBERGHE H"
"VANWYNSBERGHE H, 2015, J LIBR INF SCI, V47, P283, DOI 10.1177/0961000613520027","VANDERLINDE R"
"VANWYNSBERGHE H, 2015, J LIBR INF SCI, V47, P283, DOI 10.1177/0961000613520027","GEORGES A"
"VANWYNSBERGHE H, 2015, J LIBR INF SCI, V47, P283, DOI 10.1177/0961000613520027","VERDEGEM P"
"LARCOM M, 2015, GERONTOLOGIST, V55, P213","LARCOM M"
"LARCOM M, 2015, GERONTOLOGIST, V55, P213","MCDONALD K"
"LARCOM M, 2015, GERONTOLOGIST, V55, P213","CELLUCCI N"
"LARCOM M, 2015, GERONTOLOGIST, V55, P213","MAGOLIS D"
"WEEDON A, 2015, CONVERGENCE-US, V21, P405, DOI 10.1177/1354856515601656","WEEDON A"
"WEEDON A, 2015, CONVERGENCE-US, V21, P405, DOI 10.1177/1354856515601656","KNIGHT J"
"MOSES AM, 2015, EARLY CHILD EDUC J, V43, P485, DOI 10.1007/S10643-015-0690-9","MOSES AM"
"MOSES AM, 2015, EARLY CHILD EDUC J, V43, P485, DOI 10.1007/S10643-015-0690-9","GOLOS DB"
"MOSES AM, 2015, EARLY CHILD EDUC J, V43, P485, DOI 10.1007/S10643-015-0690-9","BENNETT CM"
"PARK S, 2015, YOUTH SOC, V47, P829, DOI 10.1177/0044118X14561008","PARK S"
"PARK S, 2015, YOUTH SOC, V47, P829, DOI 10.1177/0044118X14561008","KIM EM"
"PARK S, 2015, YOUTH SOC, V47, P829, DOI 10.1177/0044118X14561008","NA EY"
"LIN TB, 2015, ASIA PAC J EDUC, V35, P423, DOI 10.1080/02188791.2013.860012","LIN TB"
"LIN TB, 2015, ASIA PAC J EDUC, V35, P423, DOI 10.1080/02188791.2013.860012","MOKHTAR IA"
"LIN TB, 2015, ASIA PAC J EDUC, V35, P423, DOI 10.1080/02188791.2013.860012","WANG LY"
"FRIAS-GUZMAN M, 2015, PERSPECT CIENC INF, V20, P15, DOI 10.1590/1981-5344/2393","FRIAS-GUZMAN M"
"ARISTIZABAL P, 2015, REV INVESTIG EDUC, V13, P243","ARISTIZABAL P"
"ARISTIZABAL P, 2015, REV INVESTIG EDUC, V13, P243","LASARTE G"
"ARISTIZABAL P, 2015, REV INVESTIG EDUC, V13, P243","TRESSERRAS A"
"PARTRIDGE RS, 2015, INT J BUS COMMUN, V52, P479, DOI 10.1177/2329488415598431","PARTRIDGE RS"
"BROCK M, 2015, J LANG LIT EDUC, V11, P197","BROCK M"
"PROKHOROV A, 2015, J FILM VIDEO, V67, P112","PROKHOROV A"
"PROKHOROV A, 2015, J FILM VIDEO, V67, P112","THERKELSEN J"
"GUERRERO-PICO M, 2015, PALABRA CLAVE, V18, P722, DOI 10.5294/PACLA.2015.18.3.5","GUERRERO-PICO M"
"DAVIS S, 2015, REV COMUN MIDIATICA, V10, P11","DAVIS S"
"DALTON RW, 2015, RELIG EDUC, V110, P395, DOI 10.1080/00344087.2015.1063963","DALTON RW"
"CARR PR, 2015, CRIT EDUC, V6, P1","CARR PR"
"CARR PR, 2015, CRIT EDUC, V6, P1","PLUIM GWJ"
"CARR PR, 2015, CRIT EDUC, V6, P1","HOWARD L"
"GORDON CS, 2015, HEALTH EDUC RES, V30, P682, DOI 10.1093/HER/CYV027","GORDON CS"
"GORDON CS, 2015, HEALTH EDUC RES, V30, P682, DOI 10.1093/HER/CYV027","JONES SC"
"GORDON CS, 2015, HEALTH EDUC RES, V30, P682, DOI 10.1093/HER/CYV027","KERVIN L"
"AUSTIN EW, 2015, MASS COMMUN SOC, V18, P399, DOI 10.1080/15205436.2014.1001909","AUSTIN EW"
"AUSTIN EW, 2015, MASS COMMUN SOC, V18, P399, DOI 10.1080/15205436.2014.1001909","PINKLETON BE"
"AUSTIN EW, 2015, MASS COMMUN SOC, V18, P399, DOI 10.1080/15205436.2014.1001909","CHEN YC"
"AUSTIN EW, 2015, MASS COMMUN SOC, V18, P399, DOI 10.1080/15205436.2014.1001909","AUSTIN BW"
"VRAGA EK, 2015, MASS COMMUN SOC, V18, P422, DOI 10.1080/15205436.2014.1001910","VRAGA EK"
"VRAGA EK, 2015, MASS COMMUN SOC, V18, P422, DOI 10.1080/15205436.2014.1001910","TULLY M"
"AGUADED I, 2015, RIED-REV IBEROAM EDU, V18, P275, DOI 10.5944/RIED.18.2.13407","AGUADED I"
"AGUADED I, 2015, RIED-REV IBEROAM EDU, V18, P275, DOI 10.5944/RIED.18.2.13407","MARIN-GUTIERREZ I"
"AGUADED I, 2015, RIED-REV IBEROAM EDU, V18, P275, DOI 10.5944/RIED.18.2.13407","DIAZ-PAREJO E"
"LEE L, 2015, COMPUT EDUC, V85, P84, DOI 10.1016/J.COMPEDU.2015.02.006","LEE L"
"LEE L, 2015, COMPUT EDUC, V85, P84, DOI 10.1016/J.COMPEDU.2015.02.006","CHEN DT"
