"id_paper","id_author"
"LEE L, 2015, COMPUT EDUC, V85, P84, DOI 10.1016/J.COMPEDU.2015.02.006","LI JY"
"LEE L, 2015, COMPUT EDUC, V85, P84, DOI 10.1016/J.COMPEDU.2015.02.006","LIN TB"
"MANDROLA J, 2015, J AM COLL CARDIOL, V65, P2461","MANDROLA J"
"CALDEIRO-PEDREIRA MC, 2015, REV DIGIT INVEST DOC, V9, P37","CALDEIRO-PEDREIRA MC"
"CALDEIRO-PEDREIRA MC, 2015, REV DIGIT INVEST DOC, V9, P37","AGUADED I"
"KARPATI A, 2015, INT J EDUC ART, V11, P330","KARPATI A"
"HINDMARSH CS, 2015, HEALTH EDUC RES, V30, P449, DOI 10.1093/HER/CYV015","HINDMARSH CS"
"HINDMARSH CS, 2015, HEALTH EDUC RES, V30, P449, DOI 10.1093/HER/CYV015","JONES SC"
"HINDMARSH CS, 2015, HEALTH EDUC RES, V30, P449, DOI 10.1093/HER/CYV015","KERVIN L"
"DEZUANNI M, 2015, J CURRICULUM STUD, V47, P416, DOI 10.1080/00220272.2014.966152","DEZUANNI M"
"RIBEIRO PESSOA MT, 2015, PROFESORADO, V19, P75","RIBEIRO PESSOA MT"
"RIBEIRO PESSOA MT, 2015, PROFESORADO, V19, P75","HERNANDEZ SERRANO MJ"
"RIBEIRO PESSOA MT, 2015, PROFESORADO, V19, P75","MUNOZ RODRIGUEZ JM"
"LIAO LL, 2015, ANN BEHAV MED, V49, PS107","LIAO LL"
"LIAO LL, 2015, ANN BEHAV MED, V49, PS107","LAI IJ"
"PEREIRA S, 2015, EDUC POLICY, V29, P316, DOI 10.1177/0895904813492378","PEREIRA S"
"PEREIRA S, 2015, EDUC POLICY, V29, P316, DOI 10.1177/0895904813492378","PEREIRA L"
"SCHARRER E, 2015, J SOC ISSUES, V71, P171, DOI 10.1111/JOSI.12103","SCHARRER E"
"SCHARRER E, 2015, J SOC ISSUES, V71, P171, DOI 10.1111/JOSI.12103","RAMASUBRAMANIAN S"
"TEICHERT L, 2015, J EARLY CHILD LIT, V15, P141, DOI 10.1177/1468798414552429","TEICHERT L"
"EGBERT J, 2015, TESOL J, V6, P177, DOI 10.1002/TESJ.182","EGBERT J"
"EGBERT J, 2015, TESOL J, V6, P177, DOI 10.1002/TESJ.182","NEVILLE C"
"MOHAMAD E, 2015, J KOMUN, V31, P83","MOHAMAD E"
"MOHAMAD E, 2015, J KOMUN, V31, P83","HANIFF NAM"
"MOHAMAD E, 2015, J KOMUN, V31, P83","SALLEH SM"
"MOHAMAD E, 2015, J KOMUN, V31, P83","AHMAD AL"
"MOHAMAD E, 2015, J KOMUN, V31, P83","HASHIM H"
"NAZIROGLU B, 2015, DINBILIMLERI AKAD AR, V15, P191","NAZIROGLU B"
"LEVITSKAYA A, 2015, EUR J CONTEMP EDUC, V14, P223, DOI 10.13187/EJCED.2015.14.223","LEVITSKAYA A"
"WANG ZJ, 2015, CHIN LANG DISCOURSE, V6, P104, DOI 10.1075/CLD.6.1.05WAN","WANG ZJ"
"TUCHO F, 2015, REV LAT COMUN SOC, V70, P689, DOI 10.4185/RLCS-2015-1066","TUCHO F"
"TUCHO F, 2015, REV LAT COMUN SOC, V70, P689, DOI 10.4185/RLCS-2015-1066","FERNANDEZ-PLANELLS A"
"TUCHO F, 2015, REV LAT COMUN SOC, V70, P689, DOI 10.4185/RLCS-2015-1066","LOZANO M"
"TUCHO F, 2015, REV LAT COMUN SOC, V70, P689, DOI 10.4185/RLCS-2015-1066","FIGUERAS-MAZ M"
"DORNALETECHE-RUIZ J, 2015, COMUNICAR, P177, DOI 10.3916/C44-2015-19","DORNALETECHE-RUIZ J"
"DORNALETECHE-RUIZ J, 2015, COMUNICAR, P177, DOI 10.3916/C44-2015-19","BUITRAGO-ALONSO A"
"DORNALETECHE-RUIZ J, 2015, COMUNICAR, P177, DOI 10.3916/C44-2015-19","MORENO-CARDENAL L"
"LOPEZ L, 2015, COMUNICAR, P187, DOI 10.3916/C44-2015-20","LOPEZ L"
"LOPEZ L, 2015, COMUNICAR, P187, DOI 10.3916/C44-2015-20","AGUADED MC"
"TEWKSBURY D, 2015, TRIPLEC-COMMUN CAPIT, V13, P526","TEWKSBURY D"
"BUITRAGO A, 2015, INDEX COMUN, V5, P101","BUITRAGO A"
"BUITRAGO A, 2015, INDEX COMUN, V5, P101","FERRES J"
"BUITRAGO A, 2015, INDEX COMUN, V5, P101","MATILLA AG"
"RABADAN AV, 2015, J NEW APPROACHES EDU, V4, P32, DOI 10.7821/NAER.2015.1.96","RABADAN AV"
"TSE CKW, 2015, JMIR RES PROTOC, V4, DOI 10.2196/RESPROT.3285","TSE CKW"
"TSE CKW, 2015, JMIR RES PROTOC, V4, DOI 10.2196/RESPROT.3285","BRIDGES SM"
"TSE CKW, 2015, JMIR RES PROTOC, V4, DOI 10.2196/RESPROT.3285","SRINIVASAN DP"
"TSE CKW, 2015, JMIR RES PROTOC, V4, DOI 10.2196/RESPROT.3285","CHENG BSS"
"CERIGATTO MP, 2015, INFORM SOC-ESTUD, V25, P39","CERIGATTO MP"
"CERIGATTO MP, 2015, INFORM SOC-ESTUD, V25, P39","CASARIN HDS"
"VANWYNSBERGHE H, 2015, TIJDSCHR COMMUNWET, V43, P84","VANWYNSBERGHE H"
"VANWYNSBERGHE H, 2015, TIJDSCHR COMMUNWET, V43, P84","BOUDRY E"
"VANWYNSBERGHE H, 2015, TIJDSCHR COMMUNWET, V43, P84","VERDEGEM P"
"JOCSON KM, 2015, CURRICULUM INQ, V45, P30, DOI 10.1080/03626784.2014.982490","JOCSON KM"
"BAILEY M, 2015, J INVEST MED, V63, P186","BAILEY M"
"BAILEY M, 2015, J INVEST MED, V63, P186","UIJTDEHAAGE S"
"MARTENS H, 2015, ATL J COMMUN, V23, P120, DOI 10.1080/15456870.2014.961636","MARTENS H"
"MARTENS H, 2015, ATL J COMMUN, V23, P120, DOI 10.1080/15456870.2014.961636","HOBBS R"
"MERCEA D, 2015, COMMUN REV, V18, P189, DOI 10.1080/10714421.2015.1058102","MERCEA D"
"SUN C, 2015, COMMUN REV, V18, P294, DOI 10.1080/10714421.2015.1085778","SUN C"
"SUN C, 2015, COMMUN REV, V18, P294, DOI 10.1080/10714421.2015.1085778","LIBERMAN R"
"SUN C, 2015, COMMUN REV, V18, P294, DOI 10.1080/10714421.2015.1085778","BUTLER A"
"SUN C, 2015, COMMUN REV, V18, P294, DOI 10.1080/10714421.2015.1085778","LEE SY"
"SUN C, 2015, COMMUN REV, V18, P294, DOI 10.1080/10714421.2015.1085778","WEBB R"
"FEDOROV A, 2015, EUR J CONTEMP EDUC, V13, P178, DOI 10.13187/EJCED.2015.13.178","FEDOROV A"
"YOUNG JA, 2015, J TECHNOL HUMAN SERV, V33, P72, DOI 10.1080/15228835.2014.998577","YOUNG JA"
"PEROVIC J, 2015, MEDIA COMMUN, V3, P91, DOI 10.17645/MAC.V3I4.335","PEROVIC J"
"CRUZ-DIAZ MR, 2015, MEDIAOBRAZOVANIE, P31","CRUZ-DIAZ MR"
"CRUZ-DIAZ MR, 2015, MEDIAOBRAZOVANIE, P31","GOMEZ MCA"
"CRUZ-DIAZ MR, 2015, MEDIAOBRAZOVANIE, P31","ROMERO LL"
"BARSUKOV V, 2015, MEDIAOBRAZOVANIE, P167","BARSUKOV V"
"DIAZ MDC, 2015, REDES COM, P86, DOI 10.15213/REDES.N12.P86","DIAZ MDC"
"DIAZ MDC, 2015, REDES COM, P86, DOI 10.15213/REDES.N12.P86","GARCIA SR"
"DIAZ MDC, 2015, REDES COM, P86, DOI 10.15213/REDES.N12.P86","RABASCO FP"
"GONZALEZ SC, 2015, REDES COM, P194, DOI 10.15213/REDES.N12.P194","GONZALEZ SC"
"GORDON CS, 2014, DRUG ALCOHOL REV, V33, P29","GORDON CS"
"GORDON CS, 2014, DRUG ALCOHOL REV, V33, P29","JONES SC"
"GORDON CS, 2014, DRUG ALCOHOL REV, V33, P29","KERVIN L"
"GORDON CS, 2014, DRUG ALCOHOL REV-a, V33, P29","GORDON CS"
"GORDON CS, 2014, DRUG ALCOHOL REV-a, V33, P29","JONES SC"
"GORDON CS, 2014, DRUG ALCOHOL REV-a, V33, P29","KERVIN L"
"DROTNER K, 2014, LEARN MEDIA TECHNOL, V39, P409, DOI 10.1080/17439884.2014.964255","DROTNER K"
"DROTNER K, 2014, LEARN MEDIA TECHNOL, V39, P409, DOI 10.1080/17439884.2014.964255","KOBBERNAGEL C"
"LIVINGSTONE S, 2014, COMMUNICATIONS-GER, V39, P283, DOI 10.1515/COMMUN-2014-0113","LIVINGSTONE S"
"ZHANG H, 2014, ASIA PAC EDUC REV, V15, P459, DOI 10.1007/S12564-014-9321-1","ZHANG H"
"ZHANG H, 2014, ASIA PAC EDUC REV, V15, P459, DOI 10.1007/S12564-014-9321-1","ZHU C"
"ZHANG H, 2014, ASIA PAC EDUC REV, V15, P459, DOI 10.1007/S12564-014-9321-1","SANG GY"
"WALTHER B, 2014, CYBERPSYCH BEH SOC N, V17, P616, DOI 10.1089/CYBER.2014.0173","WALTHER B"
"WALTHER B, 2014, CYBERPSYCH BEH SOC N, V17, P616, DOI 10.1089/CYBER.2014.0173","HANEWINKEL R"
"WALTHER B, 2014, CYBERPSYCH BEH SOC N, V17, P616, DOI 10.1089/CYBER.2014.0173","MORGENSTERN M"
"GARCIA-RUIZ R, 2014, COMUNICAR, P15, DOI 10.3916/C43-2014-01","GARCIA-RUIZ R"
"GARCIA-RUIZ R, 2014, COMUNICAR, P15, DOI 10.3916/C43-2014-01","RAMIREZ-GARCIA A"
"GARCIA-RUIZ R, 2014, COMUNICAR, P15, DOI 10.3916/C43-2014-01","RODRIGUEZ-ROSELL MM"
"LENTZ B, 2014, CRIT STUD MEDIA COMM, V31, P134, DOI 10.1080/15295036.2014.921318","LENTZ B"
"FINGAR KR, 2014, INJURY PREV, V20, P183, DOI 10.1136/INJURYPREV-2013-040815","FINGAR KR"
"FINGAR KR, 2014, INJURY PREV, V20, P183, DOI 10.1136/INJURYPREV-2013-040815","JOLLS T"
"TIMMS L, 2014, INT J SPEECH-LANG PA, V16, P327, DOI 10.3109/17549507.2013.872296","TIMMS L"
"TIMMS L, 2014, INT J SPEECH-LANG PA, V16, P327, DOI 10.3109/17549507.2013.872296","WILLIAMS C"
"TIMMS L, 2014, INT J SPEECH-LANG PA, V16, P327, DOI 10.3109/17549507.2013.872296","STOKES SF"
"TIMMS L, 2014, INT J SPEECH-LANG PA, V16, P327, DOI 10.3109/17549507.2013.872296","KANE R"
"MARTINEZ-CERDA JF, 2014, PROF INFORM, V23, P288, DOI 10.3145/EPI.2014.MAY.09","MARTINEZ-CERDA JF"
"MARTINEZ-CERDA JF, 2014, PROF INFORM, V23, P288, DOI 10.3145/EPI.2014.MAY.09","TORRENT-SELLENS J"
"LATHAM D, 2014, CHILD LIT EDUC, V45, P33, DOI 10.1007/S10583-013-9200-0","LATHAM D"
"LATHAM D, 2014, CHILD LIT EDUC, V45, P33, DOI 10.1007/S10583-013-9200-0","HOLLISTER JM"
"PRIMACK BA, 2014, J SCHOOL HEALTH, V84, P106, DOI 10.1111/JOSH.12130","PRIMACK BA"
"PRIMACK BA, 2014, J SCHOOL HEALTH, V84, P106, DOI 10.1111/JOSH.12130","DOUGLAS EL"
"PRIMACK BA, 2014, J SCHOOL HEALTH, V84, P106, DOI 10.1111/JOSH.12130","LAND SR"
"PRIMACK BA, 2014, J SCHOOL HEALTH, V84, P106, DOI 10.1111/JOSH.12130","MILLER E"
"PRIMACK BA, 2014, J SCHOOL HEALTH, V84, P106, DOI 10.1111/JOSH.12130","FINE MJ"
"PRIETO JD, 2014, HIST COMUN SOC, V19, P451, DOI 10.5209/REV_HICS.2014.V19.45041","PRIETO JD"
"YEKATERINA LK, 2014, NOV LIT OBOZR, P403","YEKATERINA LK"
"YEKATERINA LK, 2014, NOV LIT OBOZR, P403","SHOMOVA S"
"WIAZOWSKI J, 2014, ASSIST TECHNOL, V26, P227, DOI 10.1080/10400435.2014.928389","WIAZOWSKI J"
"VIDAUSKYTE L, 2014, LOGOS-VILNIUS, P77","VIDAUSKYTE L"
"VIDAUSKYTE L, 2014, LOGOS-VILNIUS, P77","SODEIKA T"
"SUR E, 2014, COMUNICAR, P119, DOI 10.3916/C42-2014-11","SUR E"
"SUR E, 2014, COMUNICAR, P119, DOI 10.3916/C42-2014-11","UNAL E"
"SUR E, 2014, COMUNICAR, P119, DOI 10.3916/C42-2014-11","ISERI K"
"LEE AYL, 2014, COMUNICAR, P137, DOI 10.3916/C42-2014-13","LEE AYL"
"LEE AYL, 2014, COMUNICAR, P137, DOI 10.3916/C42-2014-13","SO CYK"
"ABAD ALCALA L, 2014, COMUNICAR, P173, DOI 10.3916/C42-2014-17","ABAD ALCALA L"
"JANNETH SANTOS MARTINEZ C, 2013, HIST COMUN SOC, V18, P781, DOI 10.5209/REV_HICS.2013.V18.44365","JANNETH SANTOS MARTINEZ C"
"CAKMAK E, 2013, ANTHROPOLOGIST, V16, P531","CAKMAK E"
"MIHAILIDIS P, 2013, AM BEHAV SCI, V57, P1611, DOI 10.1177/0002764213489015","MIHAILIDIS P"
"MIHAILIDIS P, 2013, AM BEHAV SCI, V57, P1611, DOI 10.1177/0002764213489015","THEVENIN B"
"NEYS J, 2013, NEW MEDIA SOC, V15, P1199, DOI 10.1177/1461444813496212B","NEYS J"
"KAESTLE C, 2013, DRUG ALCOHOL REV, V32, P44","KAESTLE C"
"KAESTLE C, 2013, DRUG ALCOHOL REV, V32, P44","CHEN YS"
"WALLIS R, 2013, EUR J COMMUN, V28, P527, DOI 10.1177/0267323113483605","WALLIS R"
"WALLIS R, 2013, EUR J COMMUN, V28, P527, DOI 10.1177/0267323113483605","BUCKINGHAM D"
"LIN TB, 2013, EDUC TECHNOL SOC, V16, P160","LIN TB"
"LIN TB, 2013, EDUC TECHNOL SOC, V16, P160","LI JY"
"LIN TB, 2013, EDUC TECHNOL SOC, V16, P160","DENG F"
"LIN TB, 2013, EDUC TECHNOL SOC, V16, P160","LEE L"
"VRABEC N, 2013, EUR J SCI THEOL, V9, P211","VRABEC N"
"VRABEC N, 2013, EUR J SCI THEOL, V9, P211","POLIEVKOVA P"
"VRABEC N, 2013, EUR J SCI THEOL, V9, P211","MORAVCIKOVA M"
"CLARK LS, 2013, JOURNALISM, V14, P885, DOI 10.1177/1464884913478361","CLARK LS"
"ANTON CUADRADO R, 2013, HIST COMUN SOC, V18, P231, DOI 10.5209/REV_HICS.2013.V18.43963","ANTON CUADRADO R"
"ANTON CUADRADO R, 2013, HIST COMUN SOC, V18, P231, DOI 10.5209/REV_HICS.2013.V18.43963","LEVRATTO V"
"GOLOS DB, 2013, AM ANN DEAF, V158, P411, DOI 10.1353/AAD.2013.0039","GOLOS DB"
"GOLOS DB, 2013, AM ANN DEAF, V158, P411, DOI 10.1353/AAD.2013.0039","MOSES AM"
"TUZEL S, 2013, KURAM UYGUL EGIT BIL, V13, P2310","TUZEL S"
"RUTTEN K, 2013, CLCWEB-COMP LIT CULT, V15, DOI 10.7771/1481-4374.2238","RUTTEN K"
"RUTTEN K, 2013, CLCWEB-COMP LIT CULT, V15, DOI 10.7771/1481-4374.2238","VANDERMEERSCHE G"
"CASEY G, 2013, J ADOLESC ADULT LIT, V57, P60, DOI 10.1002/JAAL.216","CASEY G"
"KAESTLE CE, 2013, AM J HEALTH PROMOT, V27, P366, DOI 10.4278/AJHP.120221-ARB-105","KAESTLE CE"
"KAESTLE CE, 2013, AM J HEALTH PROMOT, V27, P366, DOI 10.4278/AJHP.120221-ARB-105","CHEN Y"
"KAESTLE CE, 2013, AM J HEALTH PROMOT, V27, P366, DOI 10.4278/AJHP.120221-ARB-105","ESTABROOKS PA"
"KAESTLE CE, 2013, AM J HEALTH PROMOT, V27, P366, DOI 10.4278/AJHP.120221-ARB-105","ZOELLNER J"
"KAESTLE CE, 2013, AM J HEALTH PROMOT, V27, P366, DOI 10.4278/AJHP.120221-ARB-105","BIGBY B"
"BAZALGETTE C, 2013, LITERACY, V47, P95, DOI 10.1111/J.1741-4369.2012.00666.X","BAZALGETTE C"
"BAZALGETTE C, 2013, LITERACY, V47, P95, DOI 10.1111/J.1741-4369.2012.00666.X","BUCKINGHAM D"
"MCLEAN SA, 2013, BODY IMAGE, V10, P282, DOI 10.1016/J.BODYIM.2013.01.009","MCLEAN SA"
"MCLEAN SA, 2013, BODY IMAGE, V10, P282, DOI 10.1016/J.BODYIM.2013.01.009","PAXTON SJ"
"MCLEAN SA, 2013, BODY IMAGE, V10, P282, DOI 10.1016/J.BODYIM.2013.01.009","WERTHEIM EH"
"ERSTAD O, 2013, JAVNOST-PUBLIC, V20, P83, DOI 10.1080/13183222.2013.11009115","ERSTAD O"
"ERSTAD O, 2013, JAVNOST-PUBLIC, V20, P83, DOI 10.1080/13183222.2013.11009115","AMDAM S"
"CHEN YC, 2013, J HEALTH COMMUN, V18, P723, DOI 10.1080/10810730.2012.757387","CHEN YC"
"LIM SS, 2013, LEARN MEDIA TECHNOL, V38, P145, DOI 10.1080/17439884.2013.756515","LIM SS"
"LIM SS, 2013, LEARN MEDIA TECHNOL, V38, P145, DOI 10.1080/17439884.2013.756515","BASNYAT I"
"LIM SS, 2013, LEARN MEDIA TECHNOL, V38, P145, DOI 10.1080/17439884.2013.756515","VADREVU S"
"LIM SS, 2013, LEARN MEDIA TECHNOL, V38, P145, DOI 10.1080/17439884.2013.756515","CHAN YH"
"HOBBS R, 2013, LEARN MEDIA TECHNOL, V38, P182, DOI 10.1080/17439884.2013.756517","HOBBS R"
"PARKER JK, 2013, J ADOLESC ADULT LIT, V56, P668, DOI 10.1002/JAAL.194","PARKER JK"
"YOUNG C, 2013, READ TEACH, V66, P670, DOI 10.1002/TRTR.1175","YOUNG C"
"YOUNG C, 2013, READ TEACH, V66, P670, DOI 10.1002/TRTR.1175","RASINSKI TV"
"ALVAREZ C, 2013, COMPUT EDUC, V63, P368, DOI 10.1016/J.COMPEDU.2012.12.019","ALVAREZ C"
"ALVAREZ C, 2013, COMPUT EDUC, V63, P368, DOI 10.1016/J.COMPEDU.2012.12.019","SALAVATI S"
"ALVAREZ C, 2013, COMPUT EDUC, V63, P368, DOI 10.1016/J.COMPEDU.2012.12.019","NUSSBAUM M"
"ALVAREZ C, 2013, COMPUT EDUC, V63, P368, DOI 10.1016/J.COMPEDU.2012.12.019","MILRAD M"
"DEL-MORAL-PEREZ ME, 2013, COMUNICAR, P173, DOI 10.3916/C40-2013-03-08","DEL-MORAL-PEREZ ME"
"DEL-MORAL-PEREZ ME, 2013, COMUNICAR, P173, DOI 10.3916/C40-2013-03-08","VILLALUSTRE-MARTINEZ L"
"MERCHANT G, 2013, LANG EDUC-UK, V27, P144, DOI 10.1080/09500782.2012.760586","MERCHANT G"
"MACNAMARA J, 2013, CONTINUUM-J MEDIA CU, V27, P160, DOI 10.1080/10304312.2013.736950","MACNAMARA J"
"THORNE-WALLINGTON E, 2013, INFORM TECHNOL LIBR, V32, P53, DOI 10.6017/ITAL.V32I4.2309","THORNE-WALLINGTON E"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","ROBERTS-SMITH J"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","HARVEY K"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","DESOUZA-COELHO S"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","DOBSON TM"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","GABRIELE S"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","KOVACS A"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","RODRIGUEZ-ARENAS O"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","RUECKER S"
"ROBERTS-SMITH J, 2013, CAN THEATRE REV, V156, P40, DOI 10.3138/CTR.156.008","SINCLAIR S"
"KOPPE H, 2013, PRAX KINDERPSYCHOL K, V62, P534","KOPPE H"
"LEE J, 2013, RECALL, V25, P159, DOI 10.1017/S0958344012000298","LEE J"
"CORDERO E, 2012, B AM METEOROL SOC, V93, P1813, DOI 10.1175/BAMS-93-12-1813","CORDERO E"
"LAM WSE, 2012, PHI DELTA KAPPAN, V94, P62, DOI 10.1177/003172171209400416","LAM WSE"
"MORRELL E, 2012, READ TEACH, V66, P300, DOI 10.1002/TRTR.01125","MORRELL E"
"WILSON C, 2012, COMUNICAR, P15, DOI 10.3916/C39-2012-02-01","WILSON C"
"SALEH I, 2012, COMUNICAR, P35, DOI 10.3916/C39-2012-02-03","SALEH I"
"MOELLER S, 2012, COMUNICAR, P45, DOI 10.3916/C39-2012-02-04","MOELLER S"
"MOELLER S, 2012, COMUNICAR, P45, DOI 10.3916/C39-2012-02-04","POWERS E"
"MOELLER S, 2012, COMUNICAR, P45, DOI 10.3916/C39-2012-02-04","ROBERTS J"
"CULVER SH, 2012, COMUNICAR, P73, DOI 10.3916/C39-2012-02-07","CULVER SH"
"CULVER SH, 2012, COMUNICAR, P73, DOI 10.3916/C39-2012-02-07","JACOBSON T"
"REIA-BAPTISTA V, 2012, COMUNICAR, P81, DOI 10.3916/C39-2012-02-08","REIA-BAPTISTA V"
"PEREIRA S, 2012, COMUNICAR, P91, DOI 10.3916/C39-2012-02-09","PEREIRA S"
"PEREIRA S, 2012, COMUNICAR, P91, DOI 10.3916/C39-2012-02-09","PINTO M"
"PEREIRA S, 2012, COMUNICAR, P91, DOI 10.3916/C39-2012-02-09","PEREIRA L"
"MORA J, 2012, COMUNICAR, P139, DOI 10.3916/C39-2012-03-04","MORA J"
"VRAGA EK, 2012, JOURNALISM, V13, P942, DOI 10.1177/1464884912455906","VRAGA EK"
"VRAGA EK, 2012, JOURNALISM, V13, P942, DOI 10.1177/1464884912455906","TULLY M"
"VRAGA EK, 2012, JOURNALISM, V13, P942, DOI 10.1177/1464884912455906","AKIN H"
"VRAGA EK, 2012, JOURNALISM, V13, P942, DOI 10.1177/1464884912455906","ROJAS H"
"SZABO K, 2012, INT J BEHAV MED, V19, PS151","SZABO K"
"SZABO K, 2012, INT J BEHAV MED, V19, PS151","TURY F"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","BRICKMAN P"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","GORMALLY C"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","FRANCOM G"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","JARDELEZZ SE"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","SCHUTTE VGW"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","JORDAN C"
"BRICKMAN P, 2012, AM BIOL TEACH, V74, P374, DOI 10.1525/ABT.2012.74.6.4","KANIZAY L"
