"id_paper","id_author"
"RUNDGREN CJ, 2012, PUBLIC UNDERST SCI, V21, P759, DOI 10.1177/0963662510377562","RUNDGREN CJ"
"RUNDGREN CJ, 2012, PUBLIC UNDERST SCI, V21, P759, DOI 10.1177/0963662510377562","RUNDGREN SNC"
"RUNDGREN CJ, 2012, PUBLIC UNDERST SCI, V21, P759, DOI 10.1177/0963662510377562","TSENG YH"
"RUNDGREN CJ, 2012, PUBLIC UNDERST SCI, V21, P759, DOI 10.1177/0963662510377562","LIN PL"
"RUNDGREN CJ, 2012, PUBLIC UNDERST SCI, V21, P759, DOI 10.1177/0963662510377562","CHANG CY"
"JEONG SH, 2012, J COMMUN, V62, DOI 10.1111/J.1460-2466.2012.01643.X","JEONG SH"
"JEONG SH, 2012, J COMMUN, V62, DOI 10.1111/J.1460-2466.2012.01643.X","CHO H"
"JEONG SH, 2012, J COMMUN, V62, DOI 10.1111/J.1460-2466.2012.01643.X","HWANG Y"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","SALGADO MV"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","PEREZ-STABLE EJ"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","PRIMACK BA"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","KAPLAN CP"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","MEJIA RM"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","GREGORICH SE"
"SALGADO MV, 2012, NICOTINE TOB RES, V14, P516, DOI 10.1093/NTR/NTR240","ALDERETE E"
"KESTEN A, 2012, ENER EDUC SCI TECH-B, V4, P1131","KESTEN A"
"GREENE K, 2012, ANN BEHAV MED, V43, PS57","GREENE K"
"MARTIN AG, 2012, COMUNICAR, P10, DOI 10.3916/C38-2012-02-00","MARTIN AG"
"MARTIN AG, 2012, COMUNICAR, P10, DOI 10.3916/C38-2012-02-00","TYNER K"
"SOEP E, 2012, COMUNICAR, P93, DOI 10.3916/C38-2012-02-10","SOEP E"
"DEL VALLE C, 2012, COMUNICAR, P183, DOI 10.3916/C38-2012-03-10","DEL VALLE C"
"DEL VALLE C, 2012, COMUNICAR, P183, DOI 10.3916/C38-2012-03-10","DENEGRI M"
"DEL VALLE C, 2012, COMUNICAR, P183, DOI 10.3916/C38-2012-03-10","CHAVEZ D"
"GOMEZ JIA, 2012, COMUNICAR, P7, DOI 10.3916/C38-2012-01-01","GOMEZ JIA"
"KENDALL A, 2012, COMUNICAR, P21, DOI 10.3916/C38-2012-02-02","KENDALL A"
"KENDALL A, 2012, COMUNICAR, P21, DOI 10.3916/C38-2012-02-02","MCDOUGALL J"
"MARTIN AG, 2012, COMUNICAR-a, P31, DOI 10.3916/C38-2012-02-03","MARTIN AG"
"MARTIN AG, 2012, COMUNICAR-a, P31, DOI 10.3916/C38-2012-02-03","TYNER K"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","PENUEL WR"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","BATES L"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","GALLAGHER LP"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","PASNIK S"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","LLORENTE C"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","TOWNSEND E"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","HUPERT N"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","DOMINGUEZ X"
"PENUEL WR, 2012, EARLY CHILD RES Q, V27, P115, DOI 10.1016/J.ECRESQ.2011.07.002","VANDERBORGHT M"
"PARK S, 2012, MEDIA INT AUST, P87, DOI 10.1177/1329878X1214200111","PARK S"
"AUSTIN EW, 2012, J AM COLL HEALTH, V60, P548, DOI 10.1080/07448481.2012.726302","AUSTIN EW"
"AUSTIN EW, 2012, J AM COLL HEALTH, V60, P548, DOI 10.1080/07448481.2012.726302","PINKLETON BE"
"AUSTIN EW, 2012, J AM COLL HEALTH, V60, P548, DOI 10.1080/07448481.2012.726302","AUSTIN BW"
"AUSTIN EW, 2012, J AM COLL HEALTH, V60, P548, DOI 10.1080/07448481.2012.726302","VAN DE VORD R"
"BONNSTETTER BE, 2012, J POP FILM TV, V40, P94, DOI 10.1080/01956051.2011.636395","BONNSTETTER BE"
"PINKLETON BE, 2012, J HEALTH COMMUN, V17, P460, DOI 10.1080/10810730.2011.635770","PINKLETON BE"
"PINKLETON BE, 2012, J HEALTH COMMUN, V17, P460, DOI 10.1080/10810730.2011.635770","AUSTIN EW"
"PINKLETON BE, 2012, J HEALTH COMMUN, V17, P460, DOI 10.1080/10810730.2011.635770","CHEN YC"
"PINKLETON BE, 2012, J HEALTH COMMUN, V17, P460, DOI 10.1080/10810730.2011.635770","COHEN M"
"MUNK C, 2012, Z ENTWICKL PADAGOGIS, V44, P81, DOI 10.1026/0049-8637/A000063","MUNK C"
"MUNK C, 2012, Z ENTWICKL PADAGOGIS, V44, P81, DOI 10.1026/0049-8637/A000063","DIERGARTEN AK"
"MUNK C, 2012, Z ENTWICKL PADAGOGIS, V44, P81, DOI 10.1026/0049-8637/A000063","NIEDING G"
"MUNK C, 2012, Z ENTWICKL PADAGOGIS, V44, P81, DOI 10.1026/0049-8637/A000063","OHLER P"
"MUNK C, 2012, Z ENTWICKL PADAGOGIS, V44, P81, DOI 10.1026/0049-8637/A000063","SCHNEIDER W"
"WATERHOUSE M, 2012, DISCOURSE-ABINGDON, V33, P129, DOI 10.1080/01596306.2012.632173","WATERHOUSE M"
"GEIMER A, 2012, Z SOZIOL ERZIEH SOZI, V32, P4","GEIMER A"
"KAHNE J, 2012, INT J COMMUN-US, V6, P1","KAHNE J"
"KAHNE J, 2012, INT J COMMUN-US, V6, P1","LEE NJ"
"KAHNE J, 2012, INT J COMMUN-US, V6, P1","FEEZELL JT"
"PAGE RM, 2011, HEALTH EDUC J, V70, P446, DOI 10.1177/0017896910379692","PAGE RM"
"PAGE RM, 2011, HEALTH EDUC J, V70, P446, DOI 10.1177/0017896910379692","PIKO BF"
"PAGE RM, 2011, HEALTH EDUC J, V70, P446, DOI 10.1177/0017896910379692","BALAZS MA"
"PAGE RM, 2011, HEALTH EDUC J, V70, P446, DOI 10.1177/0017896910379692","STRUK T"
"JURKOWSKI ET, 2011, GERONTOLOGIST, V51, P79","JURKOWSKI ET"
"CHANG CS, 2011, ASIA-PAC EDUC RES, V20, P604","CHANG CS"
"CHANG CS, 2011, ASIA-PAC EDUC RES, V20, P604","LIU EZF"
"STEWART B, 2011, BRIT J EDUC TECHNOL, V42, PE167, DOI 10.1111/J.1467-8535.2011.01247.X","STEWART B"
"DOMINE V, 2011, LIBR TRENDS, V60, P440, DOI 10.1353/LIB.2011.0038","DOMINE V"
"HUIJSER H, 2011, MEDIA INT AUST, P181","HUIJSER H"
"WINDLE J, 2011, AUST EDUC RES, V38, P311, DOI 10.1007/S13384-011-0030-Z","WINDLE J"
"BURNETT C, 2011, ENGL TEACH-PRACT CRI, V10, P41","BURNETT C"
"BURNETT C, 2011, ENGL TEACH-PRACT CRI, V10, P41","MERCHANT G"
"FISHER H, 2011, AUST LIBR J, V60, P176, DOI 10.1080/00049670.2011.10722599","FISHER H"
"TURNER KCN, 2011, J ADOLESC ADULT LIT, V54, P613, DOI 10.1598/JAAL.54.8.6","TURNER KCN"
"HALLIWELL E, 2011, BRIT J HEALTH PSYCH, V16, P396, DOI 10.1348/135910710X515714","HALLIWELL E"
"HALLIWELL E, 2011, BRIT J HEALTH PSYCH, V16, P396, DOI 10.1348/135910710X515714","EASUN A"
"HALLIWELL E, 2011, BRIT J HEALTH PSYCH, V16, P396, DOI 10.1348/135910710X515714","HARCOURT D"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","PEREZ-STABLE EJ"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","SALGADO MV"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","PRIMACK B"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","KAPLAN C"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","MEJIA R"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","GREGORICH S"
"PEREZ-STABLE EJ, 2011, J GEN INTERN MED, V26, PS246","ALDERETE E"
"YAMADA-RICE D, 2011, LITERACY, V45, P32, DOI 10.1111/J.1741-4369.2011.00578.X","YAMADA-RICE D"
"CHANG CS, 2011, TURK ONLINE J EDUC T, V10, P63","CHANG CS"
"CHANG CS, 2011, TURK ONLINE J EDUC T, V10, P63","LIU EZF"
"CHANG CS, 2011, TURK ONLINE J EDUC T, V10, P63","LEE CY"
"CHANG CS, 2011, TURK ONLINE J EDUC T, V10, P63","CHEN NS"
"CHANG CS, 2011, TURK ONLINE J EDUC T, V10, P63","HU DC"
"CHANG CS, 2011, TURK ONLINE J EDUC T, V10, P63","LIN CH"
"LEVIN-ZAMIR D, 2011, HEALTH EDUC RES, V26, P323, DOI 10.1093/HER/CYR007","LEVIN-ZAMIR D"
"LEVIN-ZAMIR D, 2011, HEALTH EDUC RES, V26, P323, DOI 10.1093/HER/CYR007","LEMISH D"
"LEVIN-ZAMIR D, 2011, HEALTH EDUC RES, V26, P323, DOI 10.1093/HER/CYR007","GOFIN R"
"DE LA PISCINA TR, 2011, COMUNICAR, P157, DOI 10.3916/C36-2011-03-07","DE LA PISCINA TR"
"DE LA PISCINA TR, 2011, COMUNICAR, P157, DOI 10.3916/C36-2011-03-07","BASTERRETXEA JI"
"DE LA PISCINA TR, 2011, COMUNICAR, P157, DOI 10.3916/C36-2011-03-07","JIMENEZ E"
"KOLTAY T, 2011, MEDIA CULT SOC, V33, P211, DOI 10.1177/0163443710393382","KOLTAY T"
"COOPER CB, 2011, BIOSCIENCE, V61, P231, DOI 10.1525/BIO.2011.61.3.8","COOPER CB"
"HAUSER SL, 2011, ANN NEUROL, V69, PA9, DOI 10.1002/ANA.22410","HAUSER SL"
"HAUSER SL, 2011, ANN NEUROL, V69, PA9, DOI 10.1002/ANA.22410","JOHNSTON SC"
"PAEK HJ, 2011, HEALTH EDUC RES, V26, P131, DOI 10.1093/HER/CYQ082","PAEK HJ"
"PAEK HJ, 2011, HEALTH EDUC RES, V26, P131, DOI 10.1093/HER/CYQ082","REBER BH"
"PAEK HJ, 2011, HEALTH EDUC RES, V26, P131, DOI 10.1093/HER/CYQ082","LARISCY RW"
"AMORY A, 2011, EDUC CHANGE, V15, PS111, DOI 10.1080/16823206.2011.643634","AMORY A"
"BOYD MJ, 2011, ADV CHILD DEV BEHAV, V41, P251","BOYD MJ"
"BOYD MJ, 2011, ADV CHILD DEV BEHAV, V41, P251","DOBROW J"
"CINCOTTA-SEGI A, 2011, COMPARE, V41, P195, DOI 10.1080/03057925.2011.547285","CINCOTTA-SEGI A"
"CABERO-ALMENARA J, 2011, EDUC XX1, V14, P89","CABERO-ALMENARA J"
"CABERO-ALMENARA J, 2011, EDUC XX1, V14, P89","LIANO SG"
"HOBBS R, 2011, J BROADCAST ELECTRON, V55, P419, DOI 10.1080/08838151.2011.597594","HOBBS R"
"HOBBS R, 2011, J BROADCAST ELECTRON-a, V55, P601, DOI 10.1080/08838151.2011.619399","HOBBS R"
"PAGE RM, 2011, J SCHOOL HEALTH, V81, P34, DOI 10.1111/J.1746-1561.2010.00555.X","PAGE RM"
"PAGE RM, 2011, J SCHOOL HEALTH, V81, P34, DOI 10.1111/J.1746-1561.2010.00555.X","HUONG NT"
"PAGE RM, 2011, J SCHOOL HEALTH, V81, P34, DOI 10.1111/J.1746-1561.2010.00555.X","CHI HK"
"PAGE RM, 2011, J SCHOOL HEALTH, V81, P34, DOI 10.1111/J.1746-1561.2010.00555.X","TIEN TQ"
"GUSTAVSON A, 2011, LIBR HI TECH, V29, P725, DOI 10.1108/07378831111189796","GUSTAVSON A"
"GUSTAVSON A, 2011, LIBR HI TECH, V29, P725, DOI 10.1108/07378831111189796","WHITEHURST A"
"GUSTAVSON A, 2011, LIBR HI TECH, V29, P725, DOI 10.1108/07378831111189796","HISLE D"
"EDYTA C, 2011, PSYCHOL HEALTH, V26, P105","EDYTA C"
"NAM S, 2010, JAVNOST-PUBLIC, V17, P5, DOI 10.1080/13183222.2010.11009038","NAM S"
"PIKO BF, 2010, EUR J PUBLIC HEALTH, V20, P246","PIKO BF"
"PIKO BF, 2010, EUR J PUBLIC HEALTH, V20, P246","BALAZS MA"
"PIKO BF, 2010, EUR J PUBLIC HEALTH, V20, P246","PAGE RM"
"GUNDERS J, 2010, MEDIA INT AUST, P158","GUNDERS J"
"AGUADED-GOMEZ JI, 2010, COMUNICAR, P7, DOI 10.3916/C35-2010-01-01","AGUADED-GOMEZ JI"
"ZAGALO N, 2010, COMUNICAR, P61, DOI 10.3916/C35-2010-02-06","ZAGALO N"
"AKAR-VURAL R, 2010, URBAN EDUC, V45, P740, DOI 10.1177/0042085910377289","AKAR-VURAL R"
"AUSTEN RA, 2010, ISLAM AFR-US, V1, P217, DOI 10.5192/215409910794105869","AUSTEN RA"
"MERSKIN D, 2010, J MASS COMMUN Q, V87, P668","MERSKIN D"
"KUPERSMIDT JB, 2010, PEDIATRICS, V126, P525, DOI 10.1542/PEDS.2010-0068","KUPERSMIDT JB"
"KUPERSMIDT JB, 2010, PEDIATRICS, V126, P525, DOI 10.1542/PEDS.2010-0068","SCULL TM"
"KUPERSMIDT JB, 2010, PEDIATRICS, V126, P525, DOI 10.1542/PEDS.2010-0068","AUSTIN EW"
"TSENG YH, 2010, COMPUT EDUC, V55, P165, DOI 10.1016/J.COMPEDU.2010.01.002","TSENG YH"
"TSENG YH, 2010, COMPUT EDUC, V55, P165, DOI 10.1016/J.COMPEDU.2010.01.002","CHANG CY"
"TSENG YH, 2010, COMPUT EDUC, V55, P165, DOI 10.1016/J.COMPEDU.2010.01.002","RUNDGREN SNC"
"TSENG YH, 2010, COMPUT EDUC, V55, P165, DOI 10.1016/J.COMPEDU.2010.01.002","RUNDGREN CJ"
"TEURLINGS J, 2010, EUR J CULT STUD, V13, P359, DOI 10.1177/1367549410363202","TEURLINGS J"
"ANDERSON DR, 2010, DEV REV, V30, P239, DOI 10.1016/J.DR.2010.03.004","ANDERSON DR"
"ANDERSON DR, 2010, DEV REV, V30, P239, DOI 10.1016/J.DR.2010.03.004","HANSON KG"
"VAN DE VORD R, 2010, INTERNET HIGH EDUC, V13, P170, DOI 10.1016/J.IHEDUC.2010.03.001","VAN DE VORD R"
"ELMA C, 2010, KURAM UYGULAMA EGI, V10, P1439","ELMA C"
"ELMA C, 2010, KURAM UYGULAMA EGI, V10, P1439","KESTEN A"
"ELMA C, 2010, KURAM UYGULAMA EGI, V10, P1439","DICLE AN"
"ELMA C, 2010, KURAM UYGULAMA EGI, V10, P1439","UZUN EM"
"TYNER K, 2010, ENGL TEACH-PRACT CRI, V9, P1","TYNER K"
"TYNER K, 2010, ENGL TEACH-PRACT CRI, V9, P1","BURN A"
"PARTINGTON A, 2010, ENGL TEACH-PRACT CRI, V9, P73","PARTINGTON A"
"ANDERSEN N, 2010, ENGL TEACH-PRACT CRI, V9, P103","ANDERSEN N"
"AGUADED-GOMEZ JI, 2010, COMUNICAR-a, P7, DOI 10.3916/C34-2010-01-01","AGUADED-GOMEZ JI"
"GAINER JS, 2010, J ADOLESC ADULT LIT, V53, P364, DOI 10.1598/JAAL.53.5.2","GAINER JS"
"POTTER WJ, 2010, J BROADCAST ELECTRON, V54, P675, DOI 10.1080/08838151.2011.521462","POTTER WJ"
"TANRIVERDI B, 2010, KURAM UYGULAMA EGI, V10, P1187","TANRIVERDI B"
"TANRIVERDI B, 2010, KURAM UYGULAMA EGI, V10, P1187","APAK O"
"WALKER TL, 2010, LEARN MEDIA TECHNOL, V35, P1, DOI 10.1080/17439880903574366","WALKER TL"
"KEARY M, 2010, ONLINE INFORM REV, V34, P816, DOI 10.1108/14684521011084654","KEARY M"
"HARRETT J, 2009, LITERACY, V43, P134, DOI 10.1111/J.1741-4369.2009.00510.X","HARRETT J"
"HARRETT J, 2009, LITERACY, V43, P134, DOI 10.1111/J.1741-4369.2009.00510.X","BENJAMIN T"
"FOGG V, 2009, BRIT J EDUC STUD, V57, P328, DOI 10.1111/J.1467-8527.2009.437_1.X","FOGG V"
"BADKE W, 2009, ONLINE, V33, P47","BADKE W"
"PRIMACK BA, 2009, HEALTH EDUC RES, V24, P608, DOI 10.1093/HER/CYN062","PRIMACK BA"
"PRIMACK BA, 2009, HEALTH EDUC RES, V24, P608, DOI 10.1093/HER/CYN062","FINE D"
"PRIMACK BA, 2009, HEALTH EDUC RES, V24, P608, DOI 10.1093/HER/CYN062","YANG CK"
"PRIMACK BA, 2009, HEALTH EDUC RES, V24, P608, DOI 10.1093/HER/CYN062","WICKETT D"
"PRIMACK BA, 2009, HEALTH EDUC RES, V24, P608, DOI 10.1093/HER/CYN062","ZICKMUND S"
"PLESTER B, 2009, J COMPUT-MEDIAT COMM, V14, P1108, DOI 10.1111/J.1083-6101.2009.01483.X","PLESTER B"
"PLESTER B, 2009, J COMPUT-MEDIAT COMM, V14, P1108, DOI 10.1111/J.1083-6101.2009.01483.X","WOOD C"
"WILKSCH SM, 2009, J AM ACAD CHILD PSY, V48, P652, DOI 10.1097/CHI.0B013E3181A1F559","WILKSCH SM"
"WILKSCH SM, 2009, J AM ACAD CHILD PSY, V48, P652, DOI 10.1097/CHI.0B013E3181A1F559","WADE TD"
"GAINER JS, 2009, READ TEACH, V62, P674, DOI 10.1598/RT.62.8.5","GAINER JS"
"GAINER JS, 2009, READ TEACH, V62, P674, DOI 10.1598/RT.62.8.5","VALDEZ-GAINER N"
"GAINER JS, 2009, READ TEACH, V62, P674, DOI 10.1598/RT.62.8.5","KINARD T"
"SKAAR H, 2009, LITERACY, V43, P36, DOI 10.1111/J.1741-4369.2009.00502.X","SKAAR H"
"PRIMACK BA, 2009, AM J HEALTH BEHAV, V33, P192","PRIMACK BA"
"PRIMACK BA, 2009, AM J HEALTH BEHAV, V33, P192","HOBBS R"
"GOMEZ JIA, 2009, COMUNICAR, P7, DOI 10.3916/C32-2009-00-001","GOMEZ JIA"
"MOELLER S, 2009, COMUNICAR, P65, DOI 10.3916/C32-2009-02-005","MOELLER S"
"CHEUNG CK, 2009, COMUNICAR, P73, DOI 10.3916/C32-2009-02-006","CHEUNG CK"
"SALEH I, 2009, COMUNICAR, P119, DOI 10.3916/C32-2009-02-010","SALEH I"
"SALOMON E, 2009, COMUNICAR, P147, DOI 10.3916/C32-2009-02-013","SALOMON E"
"DAVID JL, 2009, EDUC LEADERSHIP, V66, P84","DAVID JL"
"CONSIDINE D, 2009, J ADOLESC ADULT LIT, V52, P471, DOI 10.1598/JAAL.52.6.2","CONSIDINE D"
"CONSIDINE D, 2009, J ADOLESC ADULT LIT, V52, P471, DOI 10.1598/JAAL.52.6.2","HORTON J"
"CONSIDINE D, 2009, J ADOLESC ADULT LIT, V52, P471, DOI 10.1598/JAAL.52.6.2","MOORMAN G"
"ROCK M, 2009, HEALTH EDUC RES, V24, P153, DOI 10.1093/HER/CYN008","ROCK M"
"ROCK M, 2009, HEALTH EDUC RES, V24, P153, DOI 10.1093/HER/CYN008","LAIL P"
"ERJAVEC K, 2009, DIDACT SLOV-PEDAGOS, V24, P36","ERJAVEC K"
"SNYDER I, 2009, ENGL AUST, V44, P13","SNYDER I"
"ELMA C, 2009, HACET UNIT EGIT FAK, P87","ELMA C"
"ELMA C, 2009, HACET UNIT EGIT FAK, P87","KESTEN A"
"ELMA C, 2009, HACET UNIT EGIT FAK, P87","DICLE AN"
"ELMA C, 2009, HACET UNIT EGIT FAK, P87","MERCAN E"
"ELMA C, 2009, HACET UNIT EGIT FAK, P87","CINKIR S"
"ELMA C, 2009, HACET UNIT EGIT FAK, P87","PALAVAN O"
"SOURBATI M, 2009, INFORM SOC, V25, P248, DOI 10.1080/01972240903028680","SOURBATI M"
"TYMA AW, 2009, INT J COMMUN-US, V3, P891","TYMA AW"
"BUCKINGHAM D, 2009, INT J CULT POLICY, V15, P217, DOI 10.1080/10286630802651602","BUCKINGHAM D"
"CHEN HL, 2009, J ACAD LIBR, V35, P14, DOI 10.1016/J.ACALIB.2008.10.021","CHEN HL"
"CHEN HL, 2009, J ACAD LIBR, V35, P14, DOI 10.1016/J.ACALIB.2008.10.021","WILLIAMS JP"
"PRIMACK BA, 2009, J HEALTH COMMUN, V14, P541, DOI 10.1080/10810730903089598","PRIMACK BA"
"PRIMACK BA, 2009, J HEALTH COMMUN, V14, P541, DOI 10.1080/10810730903089598","SIDANI J"
"PRIMACK BA, 2009, J HEALTH COMMUN, V14, P541, DOI 10.1080/10810730903089598","CARROLL MV"
"PRIMACK BA, 2009, J HEALTH COMMUN, V14, P541, DOI 10.1080/10810730903089598","FINE MJ"
"ARCHAKIS A, 2009, J LANG POLIT, V8, P359, DOI 10.1075/JLP.8.3.02ARC","ARCHAKIS A"
"ARCHAKIS A, 2009, J LANG POLIT, V8, P359, DOI 10.1075/JLP.8.3.02ARC","TSAKONA V"
"ZILLMANN D, 2009, MEDIA PSYCHOL, V12, P394, DOI 10.1080/15213260903287275","ZILLMANN D"
"ZILLMANN D, 2009, MEDIA PSYCHOL, V12, P394, DOI 10.1080/15213260903287275","CALLISON C"
"ZILLMANN D, 2009, MEDIA PSYCHOL, V12, P394, DOI 10.1080/15213260903287275","GIBSON R"
"BARONE D, 2008, READ TEACH, V62, P292, DOI 10.1598/RT.62.4.2","BARONE D"
"BARONE D, 2008, READ TEACH, V62, P292, DOI 10.1598/RT.62.4.2","WRIGHT TE"
"JENSEN AP, 2008, J ADOLESC ADULT LIT, V52, P261, DOI 10.1598/JAAL.52.3.10","JENSEN AP"
"TORNERO JMP, 2008, COMUNICAR, P15, DOI 10.3916/C31-2008-01-002","TORNERO JMP"
"ABELLAN G, 2008, COMUNICAR, P129, DOI 10.3916/C31-2008-01-016","ABELLAN G"
"ABELLAN G, 2008, COMUNICAR, P129, DOI 10.3916/C31-2008-01-016","MAYUGO C"
"PINKLETON BE, 2008, HEALTH COMMUN, V23, P462, DOI 10.1080/10410230802342135","PINKLETON BE"
"PINKLETON BE, 2008, HEALTH COMMUN, V23, P462, DOI 10.1080/10410230802342135","AUSTIN EW"
"PINKLETON BE, 2008, HEALTH COMMUN, V23, P462, DOI 10.1080/10410230802342135","COHEN M"
"PINKLETON BE, 2008, HEALTH COMMUN, V23, P462, DOI 10.1080/10410230802342135","CHEN YC"
