"id_paper","id_author"
"PINKLETON BE, 2008, HEALTH COMMUN, V23, P462, DOI 10.1080/10410230802342135","FITZGERALD E"
"COMER JS, 2008, J CONSULT CLIN PSYCH, V76, P568, DOI 10.1037/0022-006X.76.4.568","COMER JS"
"COMER JS, 2008, J CONSULT CLIN PSYCH, V76, P568, DOI 10.1037/0022-006X.76.4.568","FURR JM"
"COMER JS, 2008, J CONSULT CLIN PSYCH, V76, P568, DOI 10.1037/0022-006X.76.4.568","BEIDAS RS"
"COMER JS, 2008, J CONSULT CLIN PSYCH, V76, P568, DOI 10.1037/0022-006X.76.4.568","WEINER CL"
"COMER JS, 2008, J CONSULT CLIN PSYCH, V76, P568, DOI 10.1037/0022-006X.76.4.568","KENDALL PC"
"WILKSCH SM, 2008, J AM ACAD CHILD PSY, V47, P939, DOI 10.1097/CHI.0B013E3181799F4A","WILKSCH SM"
"WILKSCH SM, 2008, J AM ACAD CHILD PSY, V47, P939, DOI 10.1097/CHI.0B013E3181799F4A","DURBRIDGE MR"
"WILKSCH SM, 2008, J AM ACAD CHILD PSY, V47, P939, DOI 10.1097/CHI.0B013E3181799F4A","WADE TD"
"LUMBY C, 2008, MEDIA INT AUST, P80","LUMBY C"
"LUMBY C, 2008, MEDIA INT AUST, P80","ALBURY K"
"RENNIE E, 2008, MEDIA INT AUST, P95, DOI 10.1177/1329878X0812800112","RENNIE E"
"RENNIE E, 2008, MEDIA INT AUST, P95, DOI 10.1177/1329878X0812800112","THOMAS J"
"PARK SH, 2008, BRIT J EDUC TECHNOL, V39, P732, DOI 10.1111/J.1467-8535.2008.00824.X","PARK SH"
"PARK SH, 2008, BRIT J EDUC TECHNOL, V39, P732, DOI 10.1111/J.1467-8535.2008.00824.X","KWON SH"
"BERGSMA LJ, 2008, HEALTH EDUC RES, V23, P522, DOI 10.1093/HER/CYM084","BERGSMA LJ"
"BERGSMA LJ, 2008, HEALTH EDUC RES, V23, P522, DOI 10.1093/HER/CYM084","CARNEY ME"
"WAN GF, 2008, THEOR PRACT, V47, P178, DOI 10.1080/00405840802153783","WAN GF"
"WAN GF, 2008, THEOR PRACT, V47, P178, DOI 10.1080/00405840802153783","GUT DM"
"ARGYROPOULOS VS, 2008, J VISUAL IMPAIR BLIN, V102, P221","ARGYROPOULOS VS"
"ARGYROPOULOS VS, 2008, J VISUAL IMPAIR BLIN, V102, P221","SIDERIDIS GD"
"ARGYROPOULOS VS, 2008, J VISUAL IMPAIR BLIN, V102, P221","KATSOULIS P"
"TYNER K, 2008, COMUNICAR, P79, DOI 10.3916/C30-2008-01-012","TYNER K"
"REIA-BAPTISTA V, 2008, COMUNICAR, P427, DOI 10.3916/C31-2008-03-030","REIA-BAPTISTA V"
"GOMEZ JIA, 2008, ESTUD SOBRE MENSAJ P, V14, P293","GOMEZ JIA"
"GOMEZ JIA, 2008, ESTUD SOBRE MENSAJ P, V14, P293","CARRERO JS"
"ANIKO B, 2008, INF TARSAD, V8, P110","ANIKO B"
"ANIKO B, 2008, INF TARSAD, V8, P110","ZOLTAN F"
"ANIKO B, 2008, INF TARSAD, V8, P110","ANNA G"
"ANIKO B, 2008, INF TARSAD, V8, P110","BENCE S"
"TIPPETT CD, 2008, INT J SCI EDUC, V30, P1265, DOI 10.1080/09500690801908348","TIPPETT CD"
"TIPPETT CD, 2008, INT J SCI EDUC, V30, P1265, DOI 10.1080/09500690801908348","YORE LD"
"GAINES E, 2008, SEMIOTICA, V171, P239, DOI 10.1515/SEMI.2008.076","GAINES E"
"ERICKSON K, 2008, VISUAL STUD, V23, P98","ERICKSON K"
"GRIFFIN M, 2008, VISUAL STUD, V23, P113, DOI 10.1080/14725860802276255","GRIFFIN M"
"AHN S, 2007, STUD SECOND LANG ACQ, V29, P617, DOI 10.1017/S0272263107070453","AHN S"
"AUSTIN EW, 2007, COMMUN RES, V34, P483, DOI 10.1177/0093650297305233","AUSTIN EW"
"AUSTIN EW, 2007, COMMUN RES, V34, P483, DOI 10.1177/0093650297305233","PINKLETON BE"
"AUSTIN EW, 2007, COMMUN RES, V34, P483, DOI 10.1177/0093650297305233","FUNABIKI RP"
"COOPERMAN L, 2007, REF USER SERV Q, V47, P94","COOPERMAN L"
"EAGLE L, 2007, J ADVERTISING, V36, P101, DOI 10.2753/JOA0091-3367360207","EAGLE L"
"FLEMING JJ, 2007, J MASS COMMUN Q, V84, P402","FLEMING JJ"
"CHOMA BL, 2007, SEX ROLES, V56, P581, DOI 10.1007/S11199-007-9200-X","CHOMA BL"
"CHOMA BL, 2007, SEX ROLES, V56, P581, DOI 10.1007/S11199-007-9200-X","FOSTER MD"
"CHOMA BL, 2007, SEX ROLES, V56, P581, DOI 10.1007/S11199-007-9200-X","RADFORD E"
"HAYES M, 2007, SOC SCI MED, V64, P1842, DOI 10.1016/J.SOCSCIMED.2007.01.015","HAYES M"
"HAYES M, 2007, SOC SCI MED, V64, P1842, DOI 10.1016/J.SOCSCIMED.2007.01.015","ROSS IE"
"HAYES M, 2007, SOC SCI MED, V64, P1842, DOI 10.1016/J.SOCSCIMED.2007.01.015","GASHER M"
"HAYES M, 2007, SOC SCI MED, V64, P1842, DOI 10.1016/J.SOCSCIMED.2007.01.015","GUTSTEIN D"
"HAYES M, 2007, SOC SCI MED, V64, P1842, DOI 10.1016/J.SOCSCIMED.2007.01.015","DUNN JR"
"HAYES M, 2007, SOC SCI MED, V64, P1842, DOI 10.1016/J.SOCSCIMED.2007.01.015","HACKETT RA"
"REIA-BAPTISTA V, 2007, COMUNICAR, P25","REIA-BAPTISTA V"
"DAVOU B, 2007, COMUNICAR, P75","DAVOU B"
"DAVOU B, 2007, COMUNICAR, P75","NIKA V"
"CHUNG SK, 2007, INT J ART DES EDUC, V26, P98, DOI 10.1111/J.1476-8070.2007.00514.X","CHUNG SK"
"[ANONYMOUS], 2007, ENGL AUST, V42, P85","[ANONYMOUS]"
"BANERJEE SC, 2007, HEALTH COMMUN, V22, P37, DOI 10.1080/10410230701310281","BANERJEE SC"
"BANERJEE SC, 2007, HEALTH COMMUN, V22, P37, DOI 10.1080/10410230701310281","GREENE K"
"PINKLETON BE, 2007, HEALTH COMMUN, V21, P23, DOI 10.1080/10410230701283306","PINKLETON BE"
"PINKLETON BE, 2007, HEALTH COMMUN, V21, P23, DOI 10.1080/10410230701283306","AUSTIN EW"
"PINKLETON BE, 2007, HEALTH COMMUN, V21, P23, DOI 10.1080/10410230701283306","COHEN M"
"PINKLETON BE, 2007, HEALTH COMMUN, V21, P23, DOI 10.1080/10410230701283306","MILLER A"
"PINKLETON BE, 2007, HEALTH COMMUN, V21, P23, DOI 10.1080/10410230701283306","FITZGERALD E"
"WINSKEL H, 2006, BRIT J EDUC PSYCHOL, V76, P727, DOI 10.1348/000709905X68312","WINSKEL H"
"YUS F, 2006, LANGUAGE, V82, P953, DOI 10.1353/LAN.2006.0242","YUS F"
"SELWYN N, 2006, BRIT J EDUC TECHNOL, V37, P985, DOI 10.1111/J.1467-8535.2006.00660_14.X","SELWYN N"
"ISLAM RL, 2006, COLL RES LIBR, V67, P492","ISLAM RL"
"ISLAM RL, 2006, COLL RES LIBR, V67, P492","MURNO LA"
"BROWN JD, 2006, J ADOLESCENT HEALTH, V39, P459, DOI 10.1016/J.JADOHEALTH.2006.07.014","BROWN JD"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH, V39, P465, DOI 10.1016/J.JADOHEALTH.2006.05.011","PRIMACK BA"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH, V39, P465, DOI 10.1016/J.JADOHEALTH.2006.05.011","GOLD MA"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH, V39, P465, DOI 10.1016/J.JADOHEALTH.2006.05.011","LAND SR"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH, V39, P465, DOI 10.1016/J.JADOHEALTH.2006.05.011","FINE MJ"
"NEWKIRK T, 2006, EDUC LEADERSHIP, V64, P62","NEWKIRK T"
"TRIER J, 2006, J ADOLESC ADULT LIT, V50, P68, DOI 10.1598/JAAL.50.1.7","TRIER J"
"BROSSARD D, 2006, SCI COMMUN, V28, P47, DOI 10.1177/1075547006291345","BROSSARD D"
"BROSSARD D, 2006, SCI COMMUN, V28, P47, DOI 10.1177/1075547006291345","SHANAHAN J"
"WILKSCH SM, 2006, INT J EAT DISORDER, V39, P385, DOI 10.1002/EAR.20237","WILKSCH SM"
"WILKSCH SM, 2006, INT J EAT DISORDER, V39, P385, DOI 10.1002/EAR.20237","TIGGEMANN M"
"WILKSCH SM, 2006, INT J EAT DISORDER, V39, P385, DOI 10.1002/EAR.20237","WADE TD"
"BRESCIA W, 2006, BRIT J EDUC TECHNOL, V37, P496, DOI 10.1111/J.1467-8535.2006.00607_6.X","BRESCIA W"
"VARGAS L, 2006, HISPANIC J BEHAV SCI, V28, P267, DOI 10.1177/0739986305285823","VARGAS L"
"WEASENFORTH D, 2006, LANG LEARN TECHNOL, V10, P25","WEASENFORTH D"
"GRUBA P, 2006, LANG LEARN TECHNOL, V10, P77","GRUBA P"
"ADAIR SM, 2006, PEDIATR DENT, V28, P223","ADAIR SM"
"BRUCE D, 2006, TEACH COLL REC, V108, P939","BRUCE D"
"BRUCE D, 2006, TEACH COLL REC, V108, P939","SCHWARZ G"
"PRIMACK BA, 2006, ARCH PEDIAT ADOL MED, V160, P369, DOI 10.1001/ARCHPEDI.160.4.369","PRIMACK BA"
"PRIMACK BA, 2006, ARCH PEDIAT ADOL MED, V160, P369, DOI 10.1001/ARCHPEDI.160.4.369","GOLD MA"
"PRIMACK BA, 2006, ARCH PEDIAT ADOL MED, V160, P369, DOI 10.1001/ARCHPEDI.160.4.369","SWITZER GE"
"PRIMACK BA, 2006, ARCH PEDIAT ADOL MED, V160, P369, DOI 10.1001/ARCHPEDI.160.4.369","HOBBS R"
"PRIMACK BA, 2006, ARCH PEDIAT ADOL MED, V160, P369, DOI 10.1001/ARCHPEDI.160.4.369","LAND SR"
"PRIMACK BA, 2006, ARCH PEDIAT ADOL MED, V160, P369, DOI 10.1001/ARCHPEDI.160.4.369","FINE MJ"
"AONO Y, 2006, GENES GENET SYST, V81, P153","AONO Y"
"TRIER J, 2006, J ADOLESC ADULT LIT-a, V49, P622, DOI 10.1598/JAAL.48.7.7","TRIER J"
"AUSTIN EW, 2006, PEDIATRICS, V117, PE423, DOI 10.1542/PEDS.2005-0953","AUSTIN EW"
"AUSTIN EW, 2006, PEDIATRICS, V117, PE423, DOI 10.1542/PEDS.2005-0953","CHEN YC"
"AUSTIN EW, 2006, PEDIATRICS, V117, PE423, DOI 10.1542/PEDS.2005-0953","PINKLETON BE"
"AUSTIN EW, 2006, PEDIATRICS, V117, PE423, DOI 10.1542/PEDS.2005-0953","JOHNSON JQ"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH-a, V38, P93, DOI 10.1016/J.JADOHEALTH.2005.11.009","PRIMACK BA"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH-a, V38, P93, DOI 10.1016/J.JADOHEALTH.2005.11.009","HOBBS R"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH-a, V38, P93, DOI 10.1016/J.JADOHEALTH.2005.11.009","SWITZER GE"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH-a, V38, P93, DOI 10.1016/J.JADOHEALTH.2005.11.009","LAND SR"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH-a, V38, P93, DOI 10.1016/J.JADOHEALTH.2005.11.009","FINE MF"
"PRIMACK BA, 2006, J ADOLESCENT HEALTH-a, V38, P93, DOI 10.1016/J.JADOHEALTH.2005.11.009","GOLD MA"
"SEW JW, 2006, DISCOURSE SOC, V17, P137, DOI 10.1177/0957926506058108","SEW JW"
"ZHANG L, 2006, ELECTRON LIBR, V24, P294, DOI 10.1108/02640470610671169","ZHANG L"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","EVANS AE"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","DAVE J"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","TANNER A"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","DUHE S"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","CONDRASKY M"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","WILSON D"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","GRIFFIN S"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","PALMER M"
"EVANS AE, 2006, FAM COMMUNITY HEALTH, V29, P43, DOI 10.1097/00003727-200601000-00006","EVANS M"
"AUSTIN EW, 2006, INT J ADVERT, V25, P541","AUSTIN EW"
"LILLIS T, 2006, WRIT COMMUN, V23, P3, DOI 10.1177/0741088305283754","LILLIS T"
"LILLIS T, 2006, WRIT COMMUN, V23, P3, DOI 10.1177/0741088305283754","CURRY MJ"
"BEAN TW, 2005, J ADOLESC ADULT LIT, V49, P361, DOI 10.1598/JAAL.49.4.8","BEAN TW"
"HOBBS R, 2005, J COMMUN, V55, P865","HOBBS R"
"VILA HJ, 2005, TEACH COLL REC, V107, P2537, DOI 10.1111/J.1467-9620.2005.00626.X","VILA HJ"
"GRAY J, 2005, CRIT STUD MEDIA COMM, V22, P223, DOI 10.1080/07393180500201652","GRAY J"
"VILLANI VS, 2005, CHILD ADOL PSYCH CL, V14, P523, DOI 10.1016/J.CHC.2005.03.001","VILLANI VS"
"VILLANI VS, 2005, CHILD ADOL PSYCH CL, V14, P523, DOI 10.1016/J.CHC.2005.03.001","OLSON CK"
"VILLANI VS, 2005, CHILD ADOL PSYCH CL, V14, P523, DOI 10.1016/J.CHC.2005.03.001","JELLINEK MS"
"FOSTER AE, 2005, J LIBR INF SCI, V37, P108, DOI 10.1177/096100060503700212","FOSTER AE"
"KEENAN KL, 2005, JOURNALISM MASS COMM, V82, P462","KEENAN KL"
"NORTON-MEIER LA, 2005, J ADOLESC ADULT LIT, V48, P608, DOI 10.1598/JAAL.48.7.6","NORTON-MEIER LA"
"WADSWORTH LA, 2005, CAN J DIET PRACT RES, V66, P30, DOI 10.3148/66.1.2005.30","WADSWORTH LA"
"WADSWORTH LA, 2005, CAN J DIET PRACT RES, V66, P30, DOI 10.3148/66.1.2005.30","THOMPSON AM"
"WATKINS J, 2005, LECT NOTES COMPUT SC, V3815, P390","WATKINS J"
"WATKINS J, 2005, LECT NOTES COMPUT SC, V3815, P390","RUSSO A"
"AUSTIN EW, 2005, HEALTH COMMUN, V18, P75, DOI 10.1207/S15327027HC1801_4","AUSTIN EW"
"AUSTIN EW, 2005, HEALTH COMMUN, V18, P75, DOI 10.1207/S15327027HC1801_4","PINKLETON BE"
"AUSTIN EW, 2005, HEALTH COMMUN, V18, P75, DOI 10.1207/S15327027HC1801_4","HUST SJT"
"AUSTIN EW, 2005, HEALTH COMMUN, V18, P75, DOI 10.1207/S15327027HC1801_4","COHEN M"
"BROZO WG, 2004, J LIT RES, V36, P533, DOI 10.1207/S15548430JLR3604_5","BROZO WG"
"GALICIAN ML, 2004, AM BEHAV SCI, V48, P143, DOI 10.1177/0002764204268867","GALICIAN ML"
"BERGSMA LJ, 2004, AM BEHAV SCI, V48, P152, DOI 10.1177/0002764204267259","BERGSMA LJ"
"RICH M, 2004, AM BEHAV SCI, V48, P165, DOI 10.1177/0002764204267261","RICH M"
"GONZALES R, 2004, AM BEHAV SCI, V48, P189, DOI 10.1177/0002764204267263","GONZALES R"
"GONZALES R, 2004, AM BEHAV SCI, V48, P189, DOI 10.1177/0002764204267263","GLIK D"
"GONZALES R, 2004, AM BEHAV SCI, V48, P189, DOI 10.1177/0002764204267263","DAVOUDI M"
"GONZALES R, 2004, AM BEHAV SCI, V48, P189, DOI 10.1177/0002764204267263","ANG A"
"DENNIS EE, 2004, AM BEHAV SCI, V48, P202, DOI 10.1177/0002764204267264","DENNIS EE"
"BERG LRV, 2004, AM BEHAV SCI, V48, P219, DOI 10.1177/0002764204267266","BERG LRV"
"BERG LRV, 2004, AM BEHAV SCI, V48, P219, DOI 10.1177/0002764204267266","WENNER LA"
"NATHARIUS D, 2004, AM BEHAV SCI, V48, P238, DOI 10.1177/0002764204267269","NATHARIUS D"
"OLSON SR, 2004, AM BEHAV SCI, V48, P248, DOI 10.1177/0002764204267272","OLSON SR"
"OLSON SR, 2004, AM BEHAV SCI, V48, P248, DOI 10.1177/0002764204267272","POLLARD T"
"POTTER WJ, 2004, AM BEHAV SCI, V48, P266, DOI 10.1177/0002764204267274","POTTER WJ"
"GALICIAN ML, 2004, AM BEHAV SCI-a, V48, P7, DOI 10.1177//0002764204268774","GALICIAN ML"
"THOMAN E, 2004, AM BEHAV SCI, V48, P18, DOI 10.1177/0002764204267246","THOMAN E"
"THOMAN E, 2004, AM BEHAV SCI, V48, P18, DOI 10.1177/0002764204267246","JOLLS T"
"ROGOW F, 2004, AM BEHAV SCI, V48, P30, DOI 10.1177/0002764204267248","ROGOW F"
"HOBBS R, 2004, AM BEHAV SCI, V48, P42, DOI 10.1177/0002764204267250","HOBBS R"
"SCHEIBE CL, 2004, AM BEHAV SCI, V48, P60, DOI 10.1177/0002764204267251","SCHEIBE CL"
"KUBEY R, 2004, AM BEHAV SCI, V48, P69, DOI 10.1177/0002764204267252","KUBEY R"
"ALVERMANN DE, 2004, AM BEHAV SCI, V48, P78, DOI 10.1177/0002764204267271","ALVERMANN DE"
"HUNDLEY HL, 2004, AM BEHAV SCI, V48, P84, DOI 10.1177/0002764204267253","HUNDLEY HL"
"CHRIST WG, 2004, AM BEHAV SCI, V48, P92, DOI 10.1177/0002764204267254","CHRIST WG"
"CONSIDINE DM, 2004, AM BEHAV SCI, V48, P97, DOI 10.1177/0002764204267255","CONSIDINE DM"
"MERSKIN D, 2004, AM BEHAV SCI, V48, P119, DOI 10.1177/0002764204267257","MERSKIN D"
"HARRIS A, 2004, BRIT J EDUC STUD, V52, P206","HARRIS A"
"SWIENCICKI J, 2004, COLL COMPOS COMMUN, V55, P762, DOI 10.2307/4140670","SWIENCICKI J"
"LABERGE Y, 2004, EUR J COMMUN, V19, P249, DOI 10.1177/0267323104042920","LABERGE Y"
"MARSH J, 2004, J RES READ, V27, P181, DOI 10.1111/J.1467-9817.2004.225_4.X","MARSH J"
"BARON NS, 2004, J SOCIOLING, V8, P272","BARON NS"
"SILVERSTONE R, 2003, MEDIA CULT SOC, V26, P440, DOI 10.1177/0163443704042557","SILVERSTONE R"
"BEATY LM, 2004, ANTHROPOL EDUC QUART, V35","BEATY LM"
"KUBEY R, 2004, TELEV QUART, V34, P21","KUBEY R"
"HINDIN TJ, 2004, J AM DIET ASSOC, V104, P192, DOI 10.1016/J.JADA.2003.11.006","HINDIN TJ"
"HINDIN TJ, 2004, J AM DIET ASSOC, V104, P192, DOI 10.1016/J.JADA.2003.11.006","CONTENTO IR"
"HINDIN TJ, 2004, J AM DIET ASSOC, V104, P192, DOI 10.1016/J.JADA.2003.11.006","GUSSOW JD"
"BEATY LM, 2003, ANTHROPOL EDUC QUART, V34","BEATY LM"
"MOTOMURA K, 2003, J AESTHET EDUC, V37, P58","MOTOMURA K"
"FRANCIS C, 2003, MED J AUSTRALIA, V179, P638","FRANCIS C"
"FRANCIS C, 2003, MED J AUSTRALIA, V179, P638","PIRKIS JE"
"FRANCIS C, 2003, MED J AUSTRALIA, V179, P638","BLOOD RW"
"FRANCIS C, 2003, MED J AUSTRALIA, V179, P638","BULL PM"
"FRANCIS C, 2003, MED J AUSTRALIA, V179, P638","DUNT DR"
"GOODSON FT, 2003, J ADOLESC ADULT LIT, V47, P258","GOODSON FT"
"GOODSON FT, 2003, J ADOLESC ADULT LIT, V47, P258","NORTON-MEIER L"
"HULL GA, 2003, RES TEACH ENGL, V38, P229","HULL GA"
"HESSE P, 2003, YOUNG CHILDREN, V58, P20","HESSE P"
"HESSE P, 2003, YOUNG CHILDREN, V58, P20","LANE F"
"HILL SC, 2003, J SCHOOL HEALTH, V73, P239, DOI 10.1111/J.1746-1561.2003.TB06569.X","HILL SC"
"HILL SC, 2003, J SCHOOL HEALTH, V73, P239, DOI 10.1111/J.1746-1561.2003.TB06569.X","LINDSAY GB"
"HOBBS R, 2003, READ RES QUART, V38, P330, DOI 10.1598/RRQ.38.3.2","HOBBS R"
"HOBBS R, 2003, READ RES QUART, V38, P330, DOI 10.1598/RRQ.38.3.2","FROST R"
"ALVERMANN DE, 2003, READ RES QUART, V38, P386","ALVERMANN DE"
"ALVERMANN DE, 2003, READ RES QUART, V38, P386","REINKING D"
"HAGOOD MC, 2003, READ RES QUART, V38, P387","HAGOOD MC"
"NIXON H, 2003, READ RES QUART, V38, P407","NIXON H"
"PAYNE JG, 2003, J HEALTH COMMUN, V8, P124, DOI 10.1080/10810730390224983","PAYNE JG"
"PAYNE JG, 2003, J HEALTH COMMUN, V8, P124, DOI 10.1080/10810730390224983","SCHULTE SK"
"WADE TD, 2003, INT J EAT DISORDER, V33, P371, DOI 10.1002/EAT.10136","WADE TD"
"WADE TD, 2003, INT J EAT DISORDER, V33, P371, DOI 10.1002/EAT.10136","DAVIDSON S"
"WADE TD, 2003, INT J EAT DISORDER, V33, P371, DOI 10.1002/EAT.10136","O'DEA JA"
"SCHARRER E, 2002, J ADOLESC ADULT LIT, V46, P354","SCHARRER E"
"LELLIOTT A, 2002, COMPUT EDUC, V39, P313, DOI 10.1016/S0360-1315(02)00037-4","LELLIOTT A"
"MARTIN MA, 2002, J ADOLESC ADULT LIT, V46, P277","MARTIN MA"
"RAMANATHAN V, 2002, CAN MOD LANG REV, V59, P125, DOI 10.3138/CMLR.59.1.125","RAMANATHAN V"
"VAN HORN R, 2002, PHI DELTA KAPPAN, V84, P10, DOI 10.1177/003172170208400104","VAN HORN R"
"COHEN HL, 2002, EDUC GERONTOL, V28, P599, DOI 10.1080/03601270290099796","COHEN HL"
"BURCH E, 2002, MEDIA CULT SOC, V24, P571, DOI 10.1177/016344370202400408","BURCH E"
"ROBINSON A, 2002, ONLINE, V26, P29","ROBINSON A"
"ROBINSON A, 2002, ONLINE, V26, P29","NELSON E"
"CHRIST WG, 2002, J BROADCAST ELECTRON, V46, P321, DOI 10.1207/S15506878JOBEM4602_9","CHRIST WG"
"EDGERTON GR, 2002, J POP FILM TV, V30, P2, DOI 10.1080/01956050209605553","EDGERTON GR"
"EDGERTON GR, 2002, J POP FILM TV, V30, P2, DOI 10.1080/01956050209605553","MARSDEN MT"
"ROCKLER NR, 2002, J POP FILM TV, V30, P16, DOI 10.1080/01956050209605555","ROCKLER NR"
